# time,lat,lon,altMSC,status
,33.23085,-79.067177833,,
2023-06-07T18:05:15.000Z,33.2331641,-79.0646675,,
2023-06-07T18:05:16.000Z,33.2331654,-79.0646674,,
2023-06-07T18:05:17.000Z,33.2331698,-79.0646663,,
2023-06-07T18:05:18.000Z,33.2331689,-79.0646648,,
2023-06-07T18:05:19.000Z,33.2331676,-79.0646643,,
2023-06-07T18:05:20.000Z,33.2331652,-79.0646641,,
2023-06-07T18:05:21.000Z,33.2331649,-79.0646634,,
2023-06-07T18:05:22.000Z,33.233165,-79.0646639,,
2023-06-07T18:05:23.000Z,33.2331657,-79.0646641,,
2023-06-07T18:05:24.000Z,33.2331666,-79.0646635,,
2023-06-07T18:05:25.000Z,33.2331651,-79.0646635,,
2023-06-07T18:05:26.000Z,33.2331627,-79.0646621,,
2023-06-07T18:05:27.000Z,33.2331617,-79.0646614,,
2023-06-07T18:05:28.000Z,33.2331618,-79.0646625,,
2023-06-07T18:05:29.000Z,33.2331613,-79.0646656,,
2023-06-07T18:05:30.000Z,33.2331664,-79.0646657,,
2023-06-07T18:05:31.000Z,33.233167,-79.0646661,,
2023-06-07T18:05:32.000Z,33.2331648,-79.0646663,,
2023-06-07T18:05:33.000Z,33.2331632,-79.0646657,,
2023-06-07T18:05:34.000Z,33.2331646,-79.064665,,
2023-06-07T18:05:35.000Z,33.2331679,-79.0646646,,
2023-06-07T18:05:36.000Z,33.2331656,-79.0646646,,
2023-06-07T18:05:37.000Z,33.2331658,-79.0646642,,
2023-06-07T18:05:38.000Z,33.2331676,-79.0646639,,
2023-06-07T18:05:39.000Z,33.2331657,-79.0646638,,
2023-06-07T18:05:40.000Z,33.2331654,-79.0646629,,
2023-06-07T18:05:41.000Z,33.233166,-79.0646624,,
2023-06-07T18:05:42.000Z,33.233167,-79.0646608,,
2023-06-07T18:05:43.000Z,33.2331684,-79.0646616,,
2023-06-07T18:05:44.000Z,33.2331669,-79.0646629,,
2023-06-07T18:05:45.000Z,33.2331646,-79.0646639,,
2023-06-07T18:05:46.000Z,33.2331674,-79.0646636,,
2023-06-07T18:05:47.001Z,33.2331691,-79.064663,,
2023-06-07T18:05:48.000Z,33.2331695,-79.064662,,
2023-06-07T18:05:49.000Z,33.2331676,-79.0646617,,
2023-06-07T18:05:50.000Z,33.233165,-79.0646619,,
2023-06-07T18:05:51.000Z,33.233164,-79.0646634,,
2023-06-07T18:05:52.000Z,33.2331659,-79.0646646,,
2023-06-07T18:05:53.000Z,33.2331687,-79.0646643,,
2023-06-07T18:05:54.000Z,33.2331682,-79.0646644,,
2023-06-07T18:05:55.000Z,33.2331663,-79.0646637,,
2023-06-07T18:05:56.000Z,33.2331624,-79.0646621,,
2023-06-07T18:05:57.000Z,33.233164,-79.0646599,,
2023-06-07T18:05:58.000Z,33.2331651,-79.0646596,,
2023-06-07T18:05:59.000Z,33.233167,-79.0646635,,
2023-06-07T18:06:00.000Z,33.2331697,-79.0646676,,
2023-06-07T18:06:01.000Z,33.2331677,-79.0646684,,
2023-06-07T18:06:02.000Z,33.2331662,-79.0646669,,
2023-06-07T18:06:03.000Z,33.2331666,-79.0646654,,
2023-06-07T18:06:04.000Z,33.2331668,-79.064665,,
2023-06-07T18:06:05.000Z,33.2331679,-79.0646641,,
2023-06-07T18:06:06.000Z,33.2331667,-79.0646639,,
2023-06-07T18:06:07.000Z,33.2331661,-79.0646653,,
2023-06-07T18:06:08.000Z,33.2331671,-79.0646649,,
2023-06-07T18:06:09.000Z,33.2331685,-79.0646633,,
2023-06-07T18:06:10.000Z,33.2331649,-79.0646632,,
2023-06-07T18:06:11.000Z,33.2331663,-79.0646632,,
2023-06-07T18:06:12.000Z,33.233169,-79.0646634,,
2023-06-07T18:06:13.000Z,33.2331679,-79.0646648,,
2023-06-07T18:06:14.000Z,33.2331691,-79.0646643,,
2023-06-07T18:06:15.000Z,33.2331697,-79.0646634,,
2023-06-07T18:06:16.000Z,33.2331688,-79.064663,,
2023-06-07T18:06:17.000Z,33.2331674,-79.0646631,,
2023-06-07T18:06:18.000Z,33.2331656,-79.064663,,
2023-06-07T18:06:19.000Z,33.2331681,-79.0646609,,
2023-06-07T18:06:20.000Z,33.2331671,-79.0646606,,
2023-06-07T18:06:21.000Z,33.2331674,-79.0646622,,
2023-06-07T18:06:22.000Z,33.2331672,-79.0646647,,
2023-06-07T18:06:23.000Z,33.2331683,-79.0646645,,
2023-06-07T18:06:24.000Z,33.2331681,-79.0646634,,
2023-06-07T18:06:25.000Z,33.2331679,-79.0646609,,
2023-06-07T18:06:26.000Z,33.233165,-79.06466,,
2023-06-07T18:06:27.000Z,33.2331644,-79.06466,,
2023-06-07T18:06:28.000Z,33.2331659,-79.0646613,,
2023-06-07T18:06:29.000Z,33.2331671,-79.064663,,
2023-06-07T18:06:30.000Z,33.2331699,-79.0646639,,
2023-06-07T18:06:31.000Z,33.2331676,-79.064664,,
2023-06-07T18:06:32.000Z,33.2331644,-79.0646631,,
2023-06-07T18:06:33.000Z,33.2331661,-79.0646615,,
2023-06-07T18:06:34.000Z,33.2331668,-79.0646606,,
2023-06-07T18:06:35.000Z,33.2331672,-79.0646608,,
2023-06-07T18:06:36.000Z,33.2331679,-79.0646612,,
2023-06-07T18:06:37.000Z,33.2331669,-79.0646617,,
2023-06-07T18:06:38.000Z,33.2331649,-79.0646621,,
2023-06-07T18:06:39.000Z,33.233164,-79.064662,,
2023-06-07T18:06:40.000Z,33.2331657,-79.0646634,,
2023-06-07T18:06:41.000Z,33.2331658,-79.0646648,,
2023-06-07T18:06:42.000Z,33.233168,-79.0646641,,
2023-06-07T18:06:43.000Z,33.2331669,-79.0646633,,
2023-06-07T18:06:44.000Z,33.2331635,-79.0646642,,
2023-06-07T18:06:45.000Z,33.2331639,-79.0646637,,
2023-06-07T18:06:46.000Z,33.2331635,-79.0646633,,
2023-06-07T18:06:47.000Z,33.2331627,-79.064664,,
2023-06-07T18:06:48.000Z,33.2331649,-79.0646638,,
2023-06-07T18:06:49.000Z,33.2331651,-79.0646624,,
2023-06-07T18:06:50.001Z,33.2331619,-79.064662,,
2023-06-07T18:06:51.000Z,33.2331604,-79.0646617,,
2023-06-07T18:06:52.000Z,33.2331609,-79.0646615,,
2023-06-07T18:06:53.000Z,33.233162,-79.0646616,,
2023-06-07T18:06:54.000Z,33.2331634,-79.0646624,,
2023-06-07T18:06:55.000Z,33.2331641,-79.0646615,,
2023-06-07T18:06:56.000Z,33.233163,-79.0646605,,
2023-06-07T18:06:57.000Z,33.2331615,-79.0646608,,
2023-06-07T18:06:58.000Z,33.233161,-79.0646608,,
2023-06-07T18:06:59.000Z,33.2331633,-79.0646607,,
2023-06-07T18:07:00.000Z,33.2331643,-79.0646621,,
2023-06-07T18:07:01.000Z,33.2331649,-79.0646633,,
2023-06-07T18:07:02.000Z,33.2331642,-79.0646626,,
2023-06-07T18:07:03.000Z,33.2331628,-79.0646622,,
2023-06-07T18:07:04.000Z,33.2331654,-79.0646625,,
2023-06-07T18:07:05.000Z,33.2331666,-79.0646619,,
2023-06-07T18:07:06.000Z,33.2331666,-79.0646617,,
2023-06-07T18:07:07.000Z,33.2331688,-79.0646626,,
2023-06-07T18:07:08.000Z,33.2331683,-79.0646632,,
2023-06-07T18:07:09.000Z,33.2331685,-79.0646625,,
2023-06-07T18:07:10.000Z,33.2331687,-79.064662,,
2023-06-07T18:07:11.000Z,33.2331675,-79.0646613,,
2023-06-07T18:07:12.000Z,33.2331678,-79.0646599,,
2023-06-07T18:07:13.000Z,33.2331681,-79.0646598,,
2023-06-07T18:07:14.000Z,33.2331675,-79.0646619,,
2023-06-07T18:07:15.000Z,33.2331681,-79.0646642,,
2023-06-07T18:07:16.000Z,33.2331684,-79.0646643,,
2023-06-07T18:07:17.000Z,33.2331673,-79.0646636,,
2023-06-07T18:07:18.000Z,33.2331668,-79.0646631,,
2023-06-07T18:07:19.000Z,33.2331678,-79.0646636,,
2023-06-07T18:07:20.000Z,33.2331687,-79.0646645,,
2023-06-07T18:07:21.000Z,33.2331679,-79.0646645,,
2023-06-07T18:07:22.000Z,33.233169,-79.0646647,,
2023-06-07T18:07:23.000Z,33.2331689,-79.0646656,,
2023-06-07T18:07:24.000Z,33.2331698,-79.064664,,
2023-06-07T18:07:25.000Z,33.2331687,-79.0646629,,
2023-06-07T18:07:26.000Z,33.2331689,-79.0646637,,
2023-06-07T18:07:27.000Z,33.233169,-79.0646651,,
2023-06-07T18:07:28.000Z,33.2331702,-79.064666,,
2023-06-07T18:07:29.000Z,33.2331709,-79.0646663,,
2023-06-07T18:07:30.000Z,33.2331703,-79.0646663,,
2023-06-07T18:07:31.000Z,33.2331696,-79.0646653,,
2023-06-07T18:07:32.000Z,33.2331694,-79.0646642,,
2023-06-07T18:07:33.000Z,33.2331711,-79.0646637,,
2023-06-07T18:07:34.000Z,33.2331726,-79.0646639,,
2023-06-07T18:07:35.000Z,33.2331715,-79.0646654,,
2023-06-07T18:07:36.000Z,33.2331701,-79.064665,,
2023-06-07T18:07:37.000Z,33.2331708,-79.0646628,,
2023-06-07T18:07:38.000Z,33.23317,-79.0646613,,
2023-06-07T18:07:39.000Z,33.2331704,-79.0646608,,
2023-06-07T18:07:40.000Z,33.2331722,-79.0646624,,
2023-06-07T18:07:41.000Z,33.2331717,-79.0646643,,
2023-06-07T18:07:42.000Z,33.23317,-79.0646655,,
2023-06-07T18:07:43.000Z,33.2331706,-79.0646653,,
2023-06-07T18:07:44.000Z,33.2331727,-79.064664,,
2023-06-07T18:07:45.000Z,33.2331725,-79.0646626,,
2023-06-07T18:07:46.000Z,33.2331721,-79.0646616,,
2023-06-07T18:07:47.000Z,33.2331725,-79.0646611,,
2023-06-07T18:07:48.000Z,33.2331716,-79.0646617,,
2023-06-07T18:07:49.000Z,33.2331736,-79.0646623,,
2023-06-07T18:07:50.000Z,33.233173,-79.0646621,,
2023-06-07T18:07:51.000Z,33.233171,-79.0646622,,
2023-06-07T18:07:52.001Z,33.2331712,-79.0646614,,
2023-06-07T18:07:53.000Z,33.2331705,-79.0646612,,
2023-06-07T18:07:54.000Z,33.2331717,-79.064661,,
2023-06-07T18:07:55.000Z,33.2331704,-79.0646632,,
2023-06-07T18:07:56.000Z,33.2331705,-79.0646637,,
2023-06-07T18:07:57.000Z,33.2331716,-79.0646621,,
2023-06-07T18:07:58.000Z,33.2331722,-79.0646614,,
2023-06-07T18:07:59.000Z,33.2331693,-79.0646616,,
2023-06-07T18:08:00.000Z,33.2331674,-79.0646616,,
2023-06-07T18:08:01.000Z,33.2331681,-79.0646625,,
2023-06-07T18:08:02.000Z,33.2331708,-79.064664,,
2023-06-07T18:08:03.000Z,33.2331719,-79.0646659,,
2023-06-07T18:08:04.000Z,33.2331715,-79.0646663,,
2023-06-07T18:08:05.000Z,33.2331711,-79.0646655,,
2023-06-07T18:08:06.000Z,33.2331729,-79.0646644,,
2023-06-07T18:08:07.000Z,33.2331743,-79.0646636,,
2023-06-07T18:08:08.000Z,33.233173,-79.0646633,,
2023-06-07T18:08:09.000Z,33.2331725,-79.0646629,,
2023-06-07T18:08:10.000Z,33.2331754,-79.0646628,,
2023-06-07T18:08:11.000Z,33.2331778,-79.0646627,,
2023-06-07T18:08:12.000Z,33.2331809,-79.0646622,,
2023-06-07T18:08:13.000Z,33.2331791,-79.0646619,,
2023-06-07T18:08:14.000Z,33.2331755,-79.0646618,,
2023-06-07T18:08:15.000Z,33.2331765,-79.0646622,,
2023-06-07T18:08:16.000Z,33.2331781,-79.0646623,,
2023-06-07T18:08:17.000Z,33.2331776,-79.0646625,,
2023-06-07T18:08:18.000Z,33.2331788,-79.0646621,,
2023-06-07T18:08:19.000Z,33.2331798,-79.0646611,,
2023-06-07T18:08:20.000Z,33.2331779,-79.0646611,,
2023-06-07T18:08:21.000Z,33.2331783,-79.0646603,,
2023-06-07T18:08:22.000Z,33.2331775,-79.0646618,,
2023-06-07T18:08:23.000Z,33.2331796,-79.0646633,,
2023-06-07T18:08:24.000Z,33.2331796,-79.0646637,,
2023-06-07T18:08:25.000Z,33.2331784,-79.0646643,,
2023-06-07T18:08:26.000Z,33.2331785,-79.0646642,,
2023-06-07T18:08:27.000Z,33.2331783,-79.0646631,,
2023-06-07T18:08:28.000Z,33.233181,-79.0646625,,
2023-06-07T18:08:29.000Z,33.2331817,-79.0646616,,
2023-06-07T18:08:30.000Z,33.2331831,-79.0646601,,
2023-06-07T18:08:31.000Z,33.2331828,-79.0646588,,
2023-06-07T18:08:32.000Z,33.2331802,-79.064659,,
2023-06-07T18:08:33.000Z,33.2331795,-79.064662,,
2023-06-07T18:08:34.000Z,33.2331837,-79.0646635,,
2023-06-07T18:08:35.000Z,33.2331868,-79.0646623,,
2023-06-07T18:08:36.000Z,33.233186,-79.0646612,,
2023-06-07T18:08:37.000Z,33.2331819,-79.0646603,,
2023-06-07T18:08:38.000Z,33.2331821,-79.0646595,,
2023-06-07T18:08:39.000Z,33.233185,-79.0646591,,
2023-06-07T18:08:40.000Z,33.2331863,-79.0646595,,
2023-06-07T18:08:41.000Z,33.233185,-79.064659,,
2023-06-07T18:08:42.000Z,33.2331837,-79.064659,,
2023-06-07T18:08:43.000Z,33.2331835,-79.0646597,,
2023-06-07T18:08:44.000Z,33.2331835,-79.0646606,,
2023-06-07T18:08:45.000Z,33.2331859,-79.0646602,,
2023-06-07T18:08:46.000Z,33.2331867,-79.0646605,,
2023-06-07T18:08:47.000Z,33.2331853,-79.0646614,,
2023-06-07T18:08:48.000Z,33.2331849,-79.0646616,,
2023-06-07T18:08:49.000Z,33.2331853,-79.0646612,,
2023-06-07T18:08:50.000Z,33.2331837,-79.0646612,,
2023-06-07T18:08:51.000Z,33.2331832,-79.0646607,,
2023-06-07T18:08:52.000Z,33.2331831,-79.0646604,,
2023-06-07T18:08:53.000Z,33.2331847,-79.0646605,,
2023-06-07T18:08:54.001Z,33.2331851,-79.0646612,,
2023-06-07T18:08:55.000Z,33.2331836,-79.064661,,
2023-06-07T18:08:56.000Z,33.2331834,-79.0646608,,
2023-06-07T18:08:57.000Z,33.2331844,-79.064662,,
2023-06-07T18:08:58.000Z,33.2331869,-79.0646631,,
2023-06-07T18:08:59.000Z,33.2331872,-79.0646636,,
2023-06-07T18:09:00.000Z,33.2331872,-79.0646621,,
2023-06-07T18:09:01.000Z,33.2331857,-79.0646616,,
2023-06-07T18:09:02.000Z,33.2331833,-79.0646611,,
2023-06-07T18:09:03.000Z,33.2331877,-79.0646597,,
2023-06-07T18:09:04.000Z,33.2331897,-79.0646608,,
2023-06-07T18:09:05.000Z,33.2331896,-79.0646628,,
2023-06-07T18:09:06.000Z,33.233188,-79.0646629,,
2023-06-07T18:09:07.000Z,33.2331889,-79.0646621,,
2023-06-07T18:09:08.000Z,33.2331878,-79.0646616,,
2023-06-07T18:09:09.000Z,33.233188,-79.0646603,,
2023-06-07T18:09:10.000Z,33.2331895,-79.0646614,,
2023-06-07T18:09:11.000Z,33.2331889,-79.0646624,,
2023-06-07T18:09:12.000Z,33.2331866,-79.0646623,,
2023-06-07T18:09:13.000Z,33.2331852,-79.0646601,,
2023-06-07T18:09:14.000Z,33.2331889,-79.0646596,,
2023-06-07T18:09:15.000Z,33.2331916,-79.0646598,,
2023-06-07T18:09:16.000Z,33.2331906,-79.0646606,,
2023-06-07T18:09:17.000Z,33.2331893,-79.0646606,,
2023-06-07T18:09:18.000Z,33.233187,-79.0646605,,
2023-06-07T18:09:19.000Z,33.2331873,-79.0646612,,
2023-06-07T18:09:20.000Z,33.2331899,-79.0646605,,
2023-06-07T18:09:21.000Z,33.2331922,-79.0646607,,
2023-06-07T18:09:22.000Z,33.2331907,-79.0646615,,
2023-06-07T18:09:23.000Z,33.2331896,-79.0646623,,
2023-06-07T18:09:24.000Z,33.2331879,-79.064662,,
2023-06-07T18:09:25.000Z,33.2331897,-79.0646621,,
2023-06-07T18:09:26.000Z,33.2331898,-79.0646618,,
2023-06-07T18:09:27.000Z,33.2331908,-79.0646612,,
2023-06-07T18:09:28.000Z,33.2331901,-79.0646614,,
2023-06-07T18:09:29.000Z,33.2331881,-79.0646607,,
2023-06-07T18:09:30.000Z,33.2331895,-79.0646597,,
2023-06-07T18:09:31.000Z,33.2331913,-79.0646602,,
2023-06-07T18:09:32.000Z,33.2331881,-79.0646613,,
2023-06-07T18:09:33.000Z,33.2331902,-79.064661,,
2023-06-07T18:09:34.000Z,33.2331918,-79.064661,,
2023-06-07T18:09:35.000Z,33.2331913,-79.0646616,,
2023-06-07T18:09:36.000Z,33.2331891,-79.0646626,,
2023-06-07T18:09:37.000Z,33.2331887,-79.0646632,,
2023-06-07T18:09:38.000Z,33.2331907,-79.0646633,,
2023-06-07T18:09:39.000Z,33.2331925,-79.0646629,,
2023-06-07T18:09:40.000Z,33.2331912,-79.0646618,,
2023-06-07T18:09:41.000Z,33.2331919,-79.0646611,,
2023-06-07T18:09:42.000Z,33.2331934,-79.0646601,,
2023-06-07T18:09:43.000Z,33.2331913,-79.0646612,,
2023-06-07T18:09:44.000Z,33.2331919,-79.0646622,,
2023-06-07T18:09:45.000Z,33.233189,-79.064662,,
2023-06-07T18:09:46.000Z,33.2331898,-79.0646605,,
2023-06-07T18:09:47.000Z,33.2331924,-79.0646603,,
2023-06-07T18:09:48.000Z,33.2331937,-79.0646612,,
2023-06-07T18:09:49.000Z,33.2331904,-79.0646629,,
2023-06-07T18:09:50.000Z,33.2331898,-79.0646628,,
2023-06-07T18:09:51.000Z,33.2331896,-79.0646618,,
2023-06-07T18:09:52.000Z,33.2331942,-79.0646609,,
2023-06-07T18:09:53.000Z,33.2331947,-79.0646608,,
2023-06-07T18:09:54.000Z,33.2331933,-79.0646602,,
2023-06-07T18:09:55.000Z,33.2331904,-79.0646594,,
2023-06-07T18:09:56.001Z,33.2331911,-79.0646598,,
2023-06-07T18:09:57.000Z,33.2331914,-79.0646615,,
2023-06-07T18:09:58.000Z,33.2331921,-79.0646626,,
2023-06-07T18:09:59.000Z,33.2331919,-79.0646623,,
2023-06-07T18:10:00.000Z,33.2331937,-79.0646614,,
2023-06-07T18:10:01.000Z,33.233192,-79.0646608,,
2023-06-07T18:10:02.000Z,33.2331911,-79.0646608,,
2023-06-07T18:10:03.000Z,33.2331893,-79.0646607,,
2023-06-07T18:10:04.000Z,33.2331913,-79.0646614,,
2023-06-07T18:10:05.000Z,33.2331943,-79.0646609,,
2023-06-07T18:10:06.000Z,33.2331951,-79.064659,,
2023-06-07T18:10:07.000Z,33.2331929,-79.0646584,,
2023-06-07T18:10:08.000Z,33.2331921,-79.0646578,,
2023-06-07T18:10:09.000Z,33.2331916,-79.0646562,,
2023-06-07T18:10:10.000Z,33.2331929,-79.0646544,,
2023-06-07T18:10:11.000Z,33.233195,-79.0646539,,
2023-06-07T18:10:12.000Z,33.2331935,-79.0646559,,
2023-06-07T18:10:13.000Z,33.2331922,-79.0646594,,
2023-06-07T18:10:14.000Z,33.2331916,-79.0646598,,
2023-06-07T18:10:15.000Z,33.2331934,-79.0646594,,
2023-06-07T18:10:16.000Z,33.2331957,-79.0646598,,
2023-06-07T18:10:17.000Z,33.2331951,-79.0646601,,
2023-06-07T18:10:18.000Z,33.2331946,-79.0646604,,
2023-06-07T18:10:19.000Z,33.2331927,-79.0646601,,
2023-06-07T18:10:20.000Z,33.2331946,-79.0646587,,
2023-06-07T18:10:21.000Z,33.233196,-79.0646583,,
2023-06-07T18:10:22.000Z,33.233198,-79.0646586,,
2023-06-07T18:10:23.000Z,33.2331968,-79.0646594,,
2023-06-07T18:10:24.000Z,33.2331943,-79.0646597,,
2023-06-07T18:10:25.000Z,33.2331955,-79.0646595,,
2023-06-07T18:10:26.000Z,33.2331998,-79.0646593,,
2023-06-07T18:10:27.000Z,33.2332003,-79.0646588,,
2023-06-07T18:10:28.000Z,33.2332003,-79.0646594,,
2023-06-07T18:10:29.000Z,33.2331969,-79.0646605,,
2023-06-07T18:10:30.000Z,33.2331973,-79.0646597,,
2023-06-07T18:10:31.000Z,33.2331987,-79.0646588,,
2023-06-07T18:10:32.000Z,33.2331997,-79.064659,,
2023-06-07T18:10:33.000Z,33.233201,-79.0646602,,
2023-06-07T18:10:34.000Z,33.2332004,-79.06466,,
2023-06-07T18:10:35.000Z,33.2331999,-79.0646606,,
2023-06-07T18:10:36.000Z,33.2332008,-79.0646612,,
2023-06-07T18:10:37.000Z,33.2332008,-79.0646594,,
2023-06-07T18:10:38.000Z,33.2332014,-79.0646574,,
2023-06-07T18:10:39.000Z,33.233201,-79.0646576,,
2023-06-07T18:10:40.000Z,33.2332019,-79.0646594,,
2023-06-07T18:10:41.000Z,33.2332029,-79.0646596,,
2023-06-07T18:10:42.000Z,33.2332036,-79.0646587,,
2023-06-07T18:10:43.000Z,33.2332027,-79.0646589,,
2023-06-07T18:10:44.000Z,33.2332048,-79.0646594,,
2023-06-07T18:10:45.000Z,33.2332068,-79.0646597,,
2023-06-07T18:10:46.000Z,33.233208,-79.0646606,,
2023-06-07T18:10:47.000Z,33.2332066,-79.0646604,,
2023-06-07T18:10:48.000Z,33.2332057,-79.0646584,,
2023-06-07T18:10:49.000Z,33.2332071,-79.064657,,
2023-06-07T18:10:50.000Z,33.2332076,-79.0646573,,
2023-06-07T18:10:51.000Z,33.2332084,-79.0646579,,
2023-06-07T18:10:52.000Z,33.2332085,-79.0646584,,
2023-06-07T18:10:53.000Z,33.2332072,-79.0646593,,
2023-06-07T18:10:54.000Z,33.2332097,-79.0646584,,
2023-06-07T18:10:55.000Z,33.2332123,-79.0646569,,
2023-06-07T18:10:56.000Z,33.2332114,-79.0646551,,
2023-06-07T18:10:57.000Z,33.2332085,-79.0646546,,
2023-06-07T18:10:58.001Z,33.2332097,-79.064656,,
2023-06-07T18:10:59.000Z,33.2332103,-79.0646582,,
2023-06-07T18:11:00.000Z,33.2332121,-79.0646602,,
2023-06-07T18:11:01.000Z,33.2332144,-79.064661,,
2023-06-07T18:11:02.000Z,33.2332157,-79.0646603,,
2023-06-07T18:11:03.000Z,33.2332135,-79.0646582,,
2023-06-07T18:11:04.000Z,33.2332123,-79.0646563,,
2023-06-07T18:11:05.000Z,33.2332118,-79.0646556,,
2023-06-07T18:11:06.000Z,33.2332143,-79.0646559,,
2023-06-07T18:11:07.000Z,33.2332172,-79.0646564,,
2023-06-07T18:11:08.000Z,33.2332158,-79.0646561,,
2023-06-07T18:11:09.000Z,33.2332147,-79.0646552,,
2023-06-07T18:11:10.000Z,33.233215,-79.0646551,,
2023-06-07T18:11:11.000Z,33.2332183,-79.0646558,,
2023-06-07T18:11:12.000Z,33.2332198,-79.0646569,,
2023-06-07T18:11:13.000Z,33.2332202,-79.0646565,,
2023-06-07T18:11:14.000Z,33.2332191,-79.0646555,,
2023-06-07T18:11:15.000Z,33.23322,-79.0646551,,
2023-06-07T18:11:16.000Z,33.233219,-79.0646545,,
2023-06-07T18:11:17.000Z,33.2332177,-79.0646541,,
2023-06-07T18:11:18.000Z,33.2332199,-79.0646539,,
2023-06-07T18:11:19.000Z,33.2332196,-79.0646549,,
2023-06-07T18:11:20.000Z,33.2332222,-79.0646548,,
2023-06-07T18:11:21.000Z,33.2332203,-79.0646548,,
2023-06-07T18:11:22.000Z,33.2332211,-79.0646553,,
2023-06-07T18:11:23.000Z,33.233223,-79.0646546,,
2023-06-07T18:11:24.000Z,33.2332252,-79.0646539,,
2023-06-07T18:11:25.000Z,33.233224,-79.0646548,,
2023-06-07T18:11:26.000Z,33.233225,-79.0646558,,
2023-06-07T18:11:27.000Z,33.2332259,-79.0646555,,
2023-06-07T18:11:28.000Z,33.2332255,-79.064655,,
2023-06-07T18:11:29.000Z,33.2332237,-79.0646556,,
2023-06-07T18:11:30.000Z,33.2332227,-79.0646548,,
2023-06-07T18:11:31.000Z,33.233225,-79.0646532,,
2023-06-07T18:11:32.000Z,33.2332263,-79.0646531,,
2023-06-07T18:11:33.000Z,33.2332256,-79.0646531,,
2023-06-07T18:11:34.000Z,33.2332242,-79.064653,,
2023-06-07T18:11:35.000Z,33.233225,-79.0646545,,
2023-06-07T18:11:36.000Z,33.2332262,-79.0646547,,
2023-06-07T18:11:37.000Z,33.2332276,-79.064654,,
2023-06-07T18:11:38.000Z,33.2332279,-79.0646544,,
2023-06-07T18:11:39.000Z,33.2332295,-79.0646539,,
2023-06-07T18:11:40.000Z,33.2332286,-79.0646537,,
2023-06-07T18:11:41.000Z,33.2332269,-79.0646539,,
2023-06-07T18:11:42.000Z,33.2332282,-79.0646533,,
2023-06-07T18:11:43.000Z,33.2332284,-79.0646536,,
2023-06-07T18:11:44.000Z,33.2332292,-79.0646537,,
2023-06-07T18:11:45.000Z,33.2332291,-79.0646529,,
2023-06-07T18:11:46.000Z,33.233229,-79.0646524,,
2023-06-07T18:11:47.000Z,33.2332268,-79.0646534,,
2023-06-07T18:11:48.000Z,33.233225,-79.0646553,,
2023-06-07T18:11:49.000Z,33.2332254,-79.0646567,,
2023-06-07T18:11:50.000Z,33.2332279,-79.0646561,,
2023-06-07T18:11:51.000Z,33.2332307,-79.0646563,,
2023-06-07T18:11:52.000Z,33.2332302,-79.0646562,,
2023-06-07T18:11:53.000Z,33.233229,-79.0646566,,
2023-06-07T18:11:54.000Z,33.2332286,-79.0646568,,
2023-06-07T18:11:55.000Z,33.2332295,-79.0646567,,
2023-06-07T18:11:56.000Z,33.2332301,-79.0646559,,
2023-06-07T18:11:57.000Z,33.2332317,-79.0646537,,
2023-06-07T18:11:58.000Z,33.2332317,-79.064652,,
2023-06-07T18:11:59.000Z,33.2332298,-79.0646529,,
2023-06-07T18:12:00.000Z,33.2332283,-79.064655,,
2023-06-07T18:12:01.001Z,33.2332297,-79.064656,,
2023-06-07T18:12:02.000Z,33.2332306,-79.0646565,,
2023-06-07T18:12:03.000Z,33.2332304,-79.0646567,,
2023-06-07T18:12:04.000Z,33.233233,-79.0646564,,
2023-06-07T18:12:05.000Z,33.233233,-79.0646563,,
2023-06-07T18:12:06.000Z,33.2332326,-79.064656,,
2023-06-07T18:12:07.000Z,33.2332318,-79.0646566,,
2023-06-07T18:12:08.000Z,33.2332333,-79.0646569,,
2023-06-07T18:12:09.000Z,33.2332336,-79.0646561,,
2023-06-07T18:12:10.000Z,33.2332344,-79.0646565,,
2023-06-07T18:12:11.000Z,33.2332338,-79.0646565,,
2023-06-07T18:12:12.000Z,33.2332346,-79.0646564,,
2023-06-07T18:12:13.000Z,33.2332327,-79.0646555,,
2023-06-07T18:12:14.000Z,33.2332333,-79.0646548,,
2023-06-07T18:12:15.000Z,33.2332358,-79.0646554,,
2023-06-07T18:12:16.000Z,33.2332355,-79.0646547,,
2023-06-07T18:12:17.000Z,33.2332343,-79.0646544,,
2023-06-07T18:12:18.000Z,33.2332324,-79.0646561,,
2023-06-07T18:12:19.000Z,33.2332335,-79.0646563,,
2023-06-07T18:12:20.000Z,33.2332349,-79.0646564,,
2023-06-07T18:12:21.000Z,33.2332361,-79.0646562,,
2023-06-07T18:12:22.000Z,33.2332377,-79.0646553,,
2023-06-07T18:12:23.000Z,33.2332361,-79.0646552,,
2023-06-07T18:12:24.000Z,33.2332353,-79.0646564,,
2023-06-07T18:12:25.000Z,33.2332348,-79.064656,,
2023-06-07T18:12:26.000Z,33.2332368,-79.0646541,,
2023-06-07T18:12:27.000Z,33.2332393,-79.0646545,,
2023-06-07T18:12:28.000Z,33.2332414,-79.0646564,,
2023-06-07T18:12:29.000Z,33.2332414,-79.0646569,,
2023-06-07T18:12:30.000Z,33.2332395,-79.0646567,,
2023-06-07T18:12:31.000Z,33.2332377,-79.0646567,,
2023-06-07T18:12:32.000Z,33.2332387,-79.0646561,,
2023-06-07T18:12:33.000Z,33.2332395,-79.0646559,,
