# time,lat,lon,altMSC,status
,33.179792,-79.098813167,,
2023-04-13T12:53:56.000Z,33.1785563,-79.0967993,,
2023-04-13T12:53:57.000Z,33.1785583,-79.0968012,,
2023-04-13T12:53:58.000Z,33.1785579,-79.0968007,,
2023-04-13T12:53:59.000Z,33.1785526,-79.0968003,,
2023-04-13T12:54:00.000Z,33.1785498,-79.0968002,,
2023-04-13T12:54:01.000Z,33.1785503,-79.0968005,,
2023-04-13T12:54:02.000Z,33.1785539,-79.0968022,,
2023-04-13T12:54:03.000Z,33.1785558,-79.0968,,
2023-04-13T12:54:04.000Z,33.1785546,-79.0967957,,
2023-04-13T12:54:05.000Z,33.1785528,-79.096792,,
2023-04-13T12:54:06.000Z,33.1785531,-79.0967917,,
2023-04-13T12:54:07.000Z,33.1785555,-79.0967944,,
2023-04-13T12:54:08.000Z,33.1785578,-79.0967956,,
2023-04-13T12:54:09.000Z,33.1785582,-79.0967945,,
2023-04-13T12:54:10.000Z,33.1785573,-79.0967914,,
2023-04-13T12:54:11.000Z,33.1785555,-79.0967876,,
2023-04-13T12:54:12.000Z,33.1785546,-79.0967864,,
2023-04-13T12:54:13.000Z,33.1785545,-79.096788,,
2023-04-13T12:54:14.000Z,33.1785551,-79.0967898,,
2023-04-13T12:54:15.000Z,33.1785559,-79.0967925,,
2023-04-13T12:54:16.000Z,33.1785562,-79.0967939,,
2023-04-13T12:54:17.000Z,33.1785544,-79.0967945,,
2023-04-13T12:54:18.000Z,33.1785527,-79.0967934,,
2023-04-13T12:54:19.000Z,33.1785498,-79.0967925,,
2023-04-13T12:54:20.000Z,33.1785468,-79.096791,,
2023-04-13T12:54:21.000Z,33.1785462,-79.0967907,,
2023-04-13T12:54:22.000Z,33.1785487,-79.0967923,,
2023-04-13T12:54:23.000Z,33.1785523,-79.0967934,,
2023-04-13T12:54:24.000Z,33.1785526,-79.0967946,,
2023-04-13T12:54:25.000Z,33.1785497,-79.0967926,,
2023-04-13T12:54:26.000Z,33.1785497,-79.0967926,,
2023-04-13T12:54:27.000Z,33.1785503,-79.096794,,
2023-04-13T12:54:28.000Z,33.1785476,-79.0967936,,
2023-04-13T12:54:29.000Z,33.1785486,-79.0967972,,
2023-04-13T12:54:30.000Z,33.1785502,-79.0968005,,
2023-04-13T12:54:31.000Z,33.1785483,-79.0967985,,
2023-04-13T12:54:32.000Z,33.1785467,-79.0967968,,
2023-04-13T12:54:33.000Z,33.1785453,-79.0967947,,
2023-04-13T12:54:34.000Z,33.1785436,-79.0967955,,
2023-04-13T12:54:35.000Z,33.178543,-79.0967954,,
2023-04-13T12:54:36.001Z,33.1785443,-79.096797,,
2023-04-13T12:54:37.000Z,33.1785446,-79.0968007,,
2023-04-13T12:54:38.000Z,33.1785439,-79.0968048,,
2023-04-13T12:54:39.000Z,33.1785429,-79.0968073,,
2023-04-13T12:54:40.000Z,33.1785416,-79.0968066,,
2023-04-13T12:54:41.000Z,33.1785401,-79.0968068,,
2023-04-13T12:54:42.000Z,33.1785413,-79.0968066,,
2023-04-13T12:54:43.000Z,33.1785399,-79.0968036,,
2023-04-13T12:54:44.000Z,33.1785382,-79.0968028,,
2023-04-13T12:54:45.000Z,33.1785361,-79.0968052,,
2023-04-13T12:54:46.000Z,33.1785374,-79.0968068,,
2023-04-13T12:54:47.000Z,33.1785401,-79.096808,,
2023-04-13T12:54:48.000Z,33.1785408,-79.0968054,,
2023-04-13T12:54:49.000Z,33.1785401,-79.0968024,,
2023-04-13T12:54:50.000Z,33.1785394,-79.0968026,,
2023-04-13T12:54:51.000Z,33.1785398,-79.0968035,,
2023-04-13T12:54:52.000Z,33.1785412,-79.0968032,,
2023-04-13T12:54:53.000Z,33.1785402,-79.0968026,,
2023-04-13T12:54:54.000Z,33.1785381,-79.096803,,
2023-04-13T12:54:55.000Z,33.1785377,-79.0967998,,
2023-04-13T12:54:56.000Z,33.1785381,-79.0967978,,
2023-04-13T12:54:57.000Z,33.1785406,-79.096801,,
2023-04-13T12:54:58.000Z,33.1785419,-79.0968019,,
2023-04-13T12:54:59.000Z,33.1785403,-79.0967993,,
2023-04-13T12:55:00.000Z,33.1785382,-79.0967973,,
2023-04-13T12:55:01.000Z,33.1785404,-79.0967964,,
2023-04-13T12:55:02.000Z,33.1785452,-79.0967964,,
2023-04-13T12:55:03.000Z,33.1785462,-79.0967932,,
2023-04-13T12:55:04.000Z,33.178544,-79.0967911,,
2023-04-13T12:55:05.000Z,33.1785431,-79.0967927,,
2023-04-13T12:55:06.000Z,33.1785433,-79.0967951,,
2023-04-13T12:55:07.000Z,33.1785449,-79.0967981,,
2023-04-13T12:55:08.000Z,33.1785455,-79.0967988,,
2023-04-13T12:55:09.000Z,33.1785425,-79.0967985,,
2023-04-13T12:55:10.000Z,33.1785388,-79.0967961,,
2023-04-13T12:55:11.000Z,33.1785364,-79.0967919,,
2023-04-13T12:55:12.000Z,33.1785367,-79.0967938,,
2023-04-13T12:55:13.000Z,33.17854,-79.0967991,,
2023-04-13T12:55:14.000Z,33.1785418,-79.0968022,,
2023-04-13T12:55:15.000Z,33.1785415,-79.0968059,,
2023-04-13T12:55:16.000Z,33.1785393,-79.0968059,,
2023-04-13T12:55:17.000Z,33.1785365,-79.0968033,,
2023-04-13T12:55:18.000Z,33.1785349,-79.0968001,,
2023-04-13T12:55:19.000Z,33.1785342,-79.096799,,
2023-04-13T12:55:20.000Z,33.1785342,-79.0967999,,
2023-04-13T12:55:21.000Z,33.1785347,-79.0968007,,
2023-04-13T12:55:22.000Z,33.1785363,-79.0968,,
2023-04-13T12:55:23.000Z,33.178536,-79.0967977,,
2023-04-13T12:55:24.000Z,33.1785373,-79.0967966,,
2023-04-13T12:55:25.000Z,33.1785396,-79.0967994,,
2023-04-13T12:55:26.000Z,33.1785401,-79.0968009,,
2023-04-13T12:55:27.000Z,33.1785396,-79.0968007,,
2023-04-13T12:55:28.000Z,33.1785394,-79.0967998,,
2023-04-13T12:55:29.000Z,33.1785383,-79.0967982,,
2023-04-13T12:55:30.000Z,33.1785361,-79.0967969,,
2023-04-13T12:55:31.000Z,33.1785341,-79.0967945,,
2023-04-13T12:55:32.000Z,33.1785338,-79.0967926,,
2023-04-13T12:55:33.000Z,33.1785364,-79.0967937,,
2023-04-13T12:55:34.000Z,33.1785388,-79.0967965,,
2023-04-13T12:55:35.000Z,33.1785386,-79.096799,,
2023-04-13T12:55:36.000Z,33.1785396,-79.0967983,,
2023-04-13T12:55:37.000Z,33.1785401,-79.0967992,,
2023-04-13T12:55:38.000Z,33.1785376,-79.0968006,,
2023-04-13T12:55:39.000Z,33.178536,-79.0968008,,
2023-04-13T12:55:40.000Z,33.1785348,-79.0968022,,
2023-04-13T12:55:41.000Z,33.1785362,-79.0968042,,
2023-04-13T12:55:42.000Z,33.1785355,-79.0968026,,
2023-04-13T12:55:43.000Z,33.1785342,-79.0967975,,
2023-04-13T12:55:44.000Z,33.1785344,-79.0967934,,
2023-04-13T12:55:45.000Z,33.1785358,-79.0967937,,
2023-04-13T12:55:46.000Z,33.1785397,-79.0967962,,
2023-04-13T12:55:47.000Z,33.1785429,-79.0967988,,
2023-04-13T12:55:48.000Z,33.1785443,-79.0968005,,
2023-04-13T12:55:49.000Z,33.1785443,-79.0968004,,
2023-04-13T12:55:50.000Z,33.1785409,-79.0967976,,
2023-04-13T12:55:51.000Z,33.1785368,-79.0967937,,
2023-04-13T12:55:52.000Z,33.1785372,-79.0967933,,
2023-04-13T12:55:53.000Z,33.1785394,-79.0967936,,
2023-04-13T12:55:54.000Z,33.1785411,-79.0967939,,
2023-04-13T12:55:55.000Z,33.1785428,-79.0967942,,2
2023-04-13T12:55:56.000Z,33.1785428,-79.0967917,,2
2023-04-13T12:55:57.000Z,33.1785422,-79.0967894,,2
2023-04-13T12:55:58.000Z,33.1785408,-79.0967918,,2
2023-04-13T12:55:59.000Z,33.1785409,-79.0967946,,2
2023-04-13T12:56:00.000Z,33.1785409,-79.0967949,,2
2023-04-13T12:56:01.000Z,33.1785394,-79.0967924,,2
2023-04-13T12:56:02.000Z,33.1785408,-79.0967902,,2
2023-04-13T12:56:03.000Z,33.1785428,-79.0967903,,2
2023-04-13T12:56:04.000Z,33.1785417,-79.0967907,,2
2023-04-13T12:56:05.000Z,33.178541,-79.0967914,,2
2023-04-13T12:56:06.000Z,33.1785423,-79.09679,,2
2023-04-13T12:56:07.000Z,33.1785436,-79.0967895,,2
2023-04-13T12:56:08.000Z,33.178545,-79.0967915,,2
2023-04-13T12:56:09.001Z,33.1785445,-79.0967923,,2
2023-04-13T12:56:10.000Z,33.1785425,-79.0967904,,2
2023-04-13T12:56:11.000Z,33.1785414,-79.0967896,,2
2023-04-13T12:56:12.000Z,33.1785427,-79.096789,,2
2023-04-13T12:56:13.000Z,33.1785441,-79.0967885,,2
2023-04-13T12:56:14.000Z,33.1785445,-79.0967887,,2
2023-04-13T12:56:15.000Z,33.1785454,-79.0967884,,2
2023-04-13T12:56:16.000Z,33.1785453,-79.0967871,,2
2023-04-13T12:56:17.000Z,33.1785432,-79.0967876,,2
2023-04-13T12:56:18.000Z,33.178544,-79.0967877,,2
2023-04-13T12:56:19.000Z,33.1785474,-79.096789,,2
2023-04-13T12:56:20.000Z,33.1785488,-79.0967895,,2
2023-04-13T12:56:21.000Z,33.1785467,-79.0967873,,2
2023-04-13T12:56:22.000Z,33.1785449,-79.0967845,,2
2023-04-13T12:56:23.000Z,33.1785464,-79.0967852,,2
2023-04-13T12:56:24.000Z,33.1785478,-79.0967845,,2
2023-04-13T12:56:25.000Z,33.1785478,-79.0967846,,2
2023-04-13T12:56:26.000Z,33.1785471,-79.0967866,,2
2023-04-13T12:56:27.000Z,33.1785474,-79.0967875,,2
2023-04-13T12:56:28.000Z,33.1785478,-79.096789,,2
2023-04-13T12:56:29.000Z,33.1785475,-79.0967903,,2
2023-04-13T12:56:30.000Z,33.1785464,-79.0967867,,2
2023-04-13T12:56:31.000Z,33.1785452,-79.0967864,,2
2023-04-13T12:56:32.000Z,33.1785448,-79.0967876,,2
2023-04-13T12:56:33.000Z,33.1785461,-79.0967892,,2
2023-04-13T12:56:34.000Z,33.1785476,-79.0967892,,2
2023-04-13T12:56:35.000Z,33.1785488,-79.0967902,,2
2023-04-13T12:56:36.000Z,33.1785487,-79.0967922,,2
2023-04-13T12:56:37.000Z,33.1785469,-79.0967944,,2
2023-04-13T12:56:38.000Z,33.1785469,-79.0967947,,2
2023-04-13T12:56:39.000Z,33.1785464,-79.0967927,,2
2023-04-13T12:56:40.000Z,33.1785445,-79.0967892,,2
2023-04-13T12:56:41.000Z,33.1785449,-79.0967876,,2
2023-04-13T12:56:42.000Z,33.1785472,-79.0967891,,2
2023-04-13T12:56:43.000Z,33.1785497,-79.0967912,,2
2023-04-13T12:56:44.000Z,33.178551,-79.0967923,,2
2023-04-13T12:56:45.000Z,33.1785509,-79.0967924,,2
2023-04-13T12:56:46.000Z,33.1785519,-79.0967926,,2
2023-04-13T12:56:47.000Z,33.178551,-79.0967907,,2
2023-04-13T12:56:48.000Z,33.1785497,-79.0967884,,2
2023-04-13T12:56:49.000Z,33.1785511,-79.0967887,,2
2023-04-13T12:56:50.000Z,33.1785519,-79.0967886,,2
2023-04-13T12:56:51.000Z,33.1785522,-79.096788,,2
2023-04-13T12:56:52.000Z,33.1785516,-79.0967875,,2
2023-04-13T12:56:53.000Z,33.1785521,-79.0967884,,2
2023-04-13T12:56:54.000Z,33.1785533,-79.0967872,,2
2023-04-13T12:56:55.000Z,33.1785536,-79.096786,,2
2023-04-13T12:56:56.000Z,33.1785549,-79.0967871,,2
2023-04-13T12:56:57.000Z,33.1785551,-79.0967852,,2
2023-04-13T12:56:58.000Z,33.1785536,-79.0967836,,2
2023-04-13T12:56:59.000Z,33.1785518,-79.0967841,,2
2023-04-13T12:57:00.000Z,33.1785536,-79.0967849,,2
2023-04-13T12:57:01.000Z,33.1785571,-79.0967842,,2
2023-04-13T12:57:02.000Z,33.1785564,-79.0967838,,2
2023-04-13T12:57:03.000Z,33.1785538,-79.0967822,,2
2023-04-13T12:57:04.000Z,33.1785534,-79.0967809,,2
2023-04-13T12:57:05.000Z,33.1785527,-79.0967829,,2
2023-04-13T12:57:06.000Z,33.1785537,-79.0967838,,2
2023-04-13T12:57:07.000Z,33.1785552,-79.0967847,,2
2023-04-13T12:57:08.000Z,33.1785569,-79.0967859,,2
2023-04-13T12:57:09.000Z,33.1785584,-79.0967821,,2
2023-04-13T12:57:10.000Z,33.1785554,-79.0967774,,2
2023-04-13T12:57:11.000Z,33.1785546,-79.0967763,,2
2023-04-13T12:57:12.000Z,33.178558,-79.0967798,,2
2023-04-13T12:57:13.000Z,33.1785584,-79.0967832,,2
2023-04-13T12:57:14.000Z,33.1785577,-79.0967838,,2
2023-04-13T12:57:15.000Z,33.1785579,-79.0967853,,2
2023-04-13T12:57:16.000Z,33.1785581,-79.0967828,,2
2023-04-13T12:57:17.000Z,33.1785564,-79.096781,,2
2023-04-13T12:57:18.000Z,33.1785555,-79.0967791,,2
2023-04-13T12:57:19.000Z,33.1785559,-79.0967796,,2
2023-04-13T12:57:20.000Z,33.1785543,-79.09678,,2
2023-04-13T12:57:21.000Z,33.1785537,-79.0967788,,2
2023-04-13T12:57:22.000Z,33.1785556,-79.0967811,,2
2023-04-13T12:57:23.000Z,33.1785587,-79.0967836,,2
2023-04-13T12:57:24.000Z,33.1785605,-79.0967841,,2
2023-04-13T12:57:25.000Z,33.1785605,-79.0967822,,2
2023-04-13T12:57:26.000Z,33.1785589,-79.0967812,,2
2023-04-13T12:57:27.000Z,33.1785562,-79.0967791,,2
2023-04-13T12:57:28.000Z,33.1785546,-79.0967783,,2
2023-04-13T12:57:29.000Z,33.1785552,-79.0967811,,2
2023-04-13T12:57:30.000Z,33.1785552,-79.0967817,,2
2023-04-13T12:57:31.000Z,33.1785542,-79.0967799,,2
2023-04-13T12:57:32.000Z,33.1785551,-79.0967802,,2
2023-04-13T12:57:33.000Z,33.178558,-79.0967815,,2
2023-04-13T12:57:34.000Z,33.178558,-79.0967801,,2
2023-04-13T12:57:35.000Z,33.1785588,-79.0967831,,2
2023-04-13T12:57:36.000Z,33.1785603,-79.0967875,,2
2023-04-13T12:57:37.000Z,33.1785586,-79.0967852,,2
2023-04-13T12:57:38.000Z,33.1785561,-79.0967813,,2
2023-04-13T12:57:39.000Z,33.1785573,-79.0967806,,2
2023-04-13T12:57:40.000Z,33.1785579,-79.0967791,,2
2023-04-13T12:57:41.000Z,33.1785588,-79.0967813,,2
2023-04-13T12:57:42.001Z,33.1785634,-79.0967869,,2
2023-04-13T12:57:43.000Z,33.1785666,-79.0967877,,2
2023-04-13T12:57:44.000Z,33.1785654,-79.0967864,,2
2023-04-13T12:57:45.000Z,33.1785636,-79.0967845,,2
2023-04-13T12:57:46.000Z,33.178562,-79.0967826,,2
2023-04-13T12:57:47.000Z,33.1785616,-79.0967811,,2
2023-04-13T12:57:48.000Z,33.1785603,-79.0967814,,2
2023-04-13T12:57:49.000Z,33.1785604,-79.0967833,,2
2023-04-13T12:57:50.000Z,33.178564,-79.0967827,,2
2023-04-13T12:57:51.000Z,33.1785664,-79.0967829,,2
2023-04-13T12:57:52.000Z,33.1785663,-79.0967854,,2
2023-04-13T12:57:53.000Z,33.1785676,-79.0967877,,2
2023-04-13T12:57:54.000Z,33.178567,-79.0967879,,2
2023-04-13T12:57:55.000Z,33.1785645,-79.0967842,,2
2023-04-13T12:57:56.000Z,33.178562,-79.0967821,,2
2023-04-13T12:57:57.000Z,33.1785611,-79.0967809,,2
2023-04-13T12:57:58.000Z,33.1785621,-79.0967818,,2
2023-04-13T12:57:59.000Z,33.1785654,-79.0967849,,2
2023-04-13T12:58:00.000Z,33.1785674,-79.0967868,,2
2023-04-13T12:58:01.000Z,33.1785654,-79.096783,,2
2023-04-13T12:58:02.000Z,33.1785644,-79.0967805,,2
2023-04-13T12:58:03.000Z,33.1785646,-79.0967803,,2
2023-04-13T12:58:04.000Z,33.1785623,-79.0967803,,2
2023-04-13T12:58:05.000Z,33.178559,-79.0967792,,2
2023-04-13T12:58:06.000Z,33.1785595,-79.0967787,,2
2023-04-13T12:58:07.000Z,33.1785604,-79.0967782,,2
2023-04-13T12:58:08.000Z,33.17856,-79.0967808,,2
2023-04-13T12:58:09.000Z,33.1785619,-79.0967837,,2
2023-04-13T12:58:10.000Z,33.1785635,-79.0967828,,2
2023-04-13T12:58:11.000Z,33.1785628,-79.0967806,,2
2023-04-13T12:58:12.000Z,33.1785592,-79.0967757,,2
2023-04-13T12:58:13.000Z,33.1785576,-79.0967731,,2
2023-04-13T12:58:14.000Z,33.1785603,-79.0967744,,2
2023-04-13T12:58:15.000Z,33.1785629,-79.0967775,,2
2023-04-13T12:58:16.000Z,33.178565,-79.0967791,,2
2023-04-13T12:58:17.000Z,33.1785656,-79.0967806,,2
2023-04-13T12:58:18.000Z,33.1785656,-79.0967797,,2
2023-04-13T12:58:19.000Z,33.1785645,-79.0967779,,2
2023-04-13T12:58:20.000Z,33.1785608,-79.0967758,,2
2023-04-13T12:58:21.000Z,33.1785598,-79.0967748,,2
2023-04-13T12:58:22.000Z,33.1785614,-79.0967756,,2
2023-04-13T12:58:23.000Z,33.1785622,-79.0967745,,2
2023-04-13T12:58:24.000Z,33.1785651,-79.0967746,,2
2023-04-13T12:58:25.000Z,33.178567,-79.0967745,,2
2023-04-13T12:58:26.000Z,33.1785665,-79.0967741,,2
2023-04-13T12:58:27.000Z,33.1785659,-79.0967736,,2
2023-04-13T12:58:28.000Z,33.1785652,-79.0967736,,2
2023-04-13T12:58:29.000Z,33.1785657,-79.0967765,,2
2023-04-13T12:58:30.000Z,33.1785676,-79.0967783,,2
2023-04-13T12:58:31.000Z,33.1785673,-79.0967767,,2
2023-04-13T12:58:32.000Z,33.1785662,-79.0967739,,2
2023-04-13T12:58:33.000Z,33.1785662,-79.096774,,2
2023-04-13T12:58:34.000Z,33.1785673,-79.0967752,,2
2023-04-13T12:58:35.000Z,33.1785667,-79.0967743,,2
2023-04-13T12:58:36.000Z,33.1785648,-79.0967727,,2
2023-04-13T12:58:37.000Z,33.1785649,-79.0967729,,2
2023-04-13T12:58:38.000Z,33.1785643,-79.0967739,,2
2023-04-13T12:58:39.000Z,33.1785656,-79.0967761,,2
2023-04-13T12:58:40.000Z,33.1785659,-79.0967775,,2
2023-04-13T12:58:41.000Z,33.1785659,-79.0967769,,2
2023-04-13T12:58:42.000Z,33.1785663,-79.0967768,,2
2023-04-13T12:58:43.000Z,33.1785663,-79.0967775,,2
2023-04-13T12:58:44.000Z,33.1785629,-79.0967748,,2
2023-04-13T12:58:45.000Z,33.1785605,-79.0967739,,2
2023-04-13T12:58:46.000Z,33.1785623,-79.0967749,,2
2023-04-13T12:58:47.000Z,33.1785638,-79.0967752,,2
2023-04-13T12:58:48.000Z,33.178564,-79.0967753,,2
2023-04-13T12:58:49.000Z,33.1785628,-79.0967761,,2
2023-04-13T12:58:50.000Z,33.1785617,-79.0967758,,2
2023-04-13T12:58:51.000Z,33.1785631,-79.0967761,,2
2023-04-13T12:58:52.000Z,33.1785631,-79.0967767,,2
2023-04-13T12:58:53.000Z,33.1785615,-79.0967772,,2
2023-04-13T12:58:54.000Z,33.1785622,-79.0967784,,2
2023-04-13T12:58:55.000Z,33.1785619,-79.0967788,,2
2023-04-13T12:58:56.000Z,33.1785612,-79.0967766,,2
2023-04-13T12:58:57.000Z,33.1785604,-79.0967735,,2
2023-04-13T12:58:58.000Z,33.1785605,-79.0967735,,2
2023-04-13T12:58:59.000Z,33.1785619,-79.0967773,,2
2023-04-13T12:59:00.000Z,33.1785628,-79.0967781,,2
2023-04-13T12:59:01.000Z,33.1785634,-79.0967773,,2
2023-04-13T12:59:02.000Z,33.1785636,-79.0967796,,2
2023-04-13T12:59:03.000Z,33.1785618,-79.0967789,,2
2023-04-13T12:59:04.000Z,33.1785595,-79.0967777,,2
2023-04-13T12:59:05.000Z,33.1785592,-79.0967786,,2
2023-04-13T12:59:06.000Z,33.1785617,-79.0967785,,2
2023-04-13T12:59:07.000Z,33.1785624,-79.0967781,,2
2023-04-13T12:59:08.000Z,33.1785607,-79.096777,,2
2023-04-13T12:59:09.000Z,33.1785587,-79.0967749,,2
2023-04-13T12:59:10.000Z,33.1785587,-79.096776,,2
2023-04-13T12:59:11.000Z,33.1785606,-79.0967781,,2
2023-04-13T12:59:12.000Z,33.1785603,-79.0967794,,2
2023-04-13T12:59:13.001Z,33.1785598,-79.0967793,,2
2023-04-13T12:59:14.000Z,33.1785614,-79.0967802,,2
2023-04-13T12:59:15.000Z,33.1785627,-79.0967805,,2
2023-04-13T12:59:16.000Z,33.1785614,-79.0967796,,2
2023-04-13T12:59:17.000Z,33.1785598,-79.0967788,,2
2023-04-13T12:59:18.000Z,33.1785608,-79.0967767,,2
2023-04-13T12:59:19.000Z,33.1785601,-79.0967748,,2
2023-04-13T12:59:20.000Z,33.1785618,-79.0967736,,2
2023-04-13T12:59:21.000Z,33.1785656,-79.0967765,,2
2023-04-13T12:59:22.000Z,33.1785667,-79.0967779,,2
2023-04-13T12:59:23.000Z,33.1785647,-79.0967767,,2
2023-04-13T12:59:24.000Z,33.1785657,-79.096776,,2
2023-04-13T12:59:25.000Z,33.1785669,-79.0967755,,2
2023-04-13T12:59:26.000Z,33.178565,-79.0967737,,2
2023-04-13T12:59:27.000Z,33.1785653,-79.0967725,,2
2023-04-13T12:59:28.000Z,33.1785661,-79.0967711,,2
2023-04-13T12:59:29.000Z,33.1785647,-79.0967716,,2
2023-04-13T12:59:30.000Z,33.1785662,-79.096771,,2
2023-04-13T12:59:31.000Z,33.1785685,-79.0967704,,2
2023-04-13T12:59:32.000Z,33.1785702,-79.0967726,,2
2023-04-13T12:59:33.000Z,33.1785699,-79.0967743,,2
2023-04-13T12:59:34.000Z,33.1785668,-79.0967725,,2
2023-04-13T12:59:35.000Z,33.1785655,-79.0967711,,2
2023-04-13T12:59:36.000Z,33.1785674,-79.0967698,,2
2023-04-13T12:59:37.000Z,33.1785667,-79.0967688,,2
2023-04-13T12:59:38.000Z,33.1785659,-79.0967691,,2
2023-04-13T12:59:39.000Z,33.178568,-79.0967701,,2
2023-04-13T12:59:40.000Z,33.178569,-79.0967699,,2
2023-04-13T12:59:41.000Z,33.1785704,-79.0967704,,2
2023-04-13T12:59:42.000Z,33.1785704,-79.0967714,,2
2023-04-13T12:59:43.000Z,33.178569,-79.0967699,,2
2023-04-13T12:59:44.000Z,33.1785699,-79.0967698,,2
2023-04-13T12:59:45.000Z,33.1785703,-79.09677,,2
2023-04-13T12:59:46.000Z,33.1785698,-79.0967678,,2
2023-04-13T12:59:47.000Z,33.1785689,-79.0967647,,2
2023-04-13T12:59:48.000Z,33.1785677,-79.0967635,,2
2023-04-13T12:59:49.000Z,33.178568,-79.0967617,,2
2023-04-13T12:59:50.000Z,33.1785711,-79.0967652,,2
2023-04-13T12:59:51.000Z,33.1785775,-79.0967689,,2
2023-04-13T12:59:52.000Z,33.1785806,-79.0967684,,2
2023-04-13T12:59:53.000Z,33.1785787,-79.0967678,,2
2023-04-13T12:59:54.000Z,33.1785765,-79.0967669,,2
2023-04-13T12:59:55.000Z,33.1785761,-79.0967634,,2
2023-04-13T12:59:56.000Z,33.1785744,-79.0967619,,2
2023-04-13T12:59:57.000Z,33.1785762,-79.0967615,,2
2023-04-13T12:59:58.000Z,33.1785791,-79.0967606,,2
2023-04-13T12:59:59.000Z,33.1785793,-79.0967601,,2
2023-04-13T13:00:00.000Z,33.178578,-79.0967601,,2
2023-04-13T13:00:01.000Z,33.1785768,-79.0967609,,2
2023-04-13T13:00:02.000Z,33.1785778,-79.0967608,,2
2023-04-13T13:00:03.000Z,33.1785789,-79.0967611,,2
2023-04-13T13:00:04.000Z,33.1785788,-79.0967597,,2
2023-04-13T13:00:05.000Z,33.1785775,-79.0967582,,2
2023-04-13T13:00:06.000Z,33.1785761,-79.0967578,,2
2023-04-13T13:00:07.000Z,33.1785769,-79.0967572,,2
2023-04-13T13:00:08.000Z,33.1785795,-79.0967569,,2
2023-04-13T13:00:09.000Z,33.1785801,-79.0967576,,2
2023-04-13T13:00:10.000Z,33.1785804,-79.0967589,,2
2023-04-13T13:00:11.000Z,33.1785802,-79.0967595,,2
2023-04-13T13:00:12.000Z,33.1785791,-79.0967598,,2
2023-04-13T13:00:13.000Z,33.1785779,-79.0967589,,2
2023-04-13T13:00:14.000Z,33.178578,-79.0967558,,2
2023-04-13T13:00:15.000Z,33.1785779,-79.0967556,,2
2023-04-13T13:00:16.000Z,33.1785787,-79.0967551,,2
2023-04-13T13:00:17.000Z,33.1785801,-79.0967555,,2
2023-04-13T13:00:18.000Z,33.1785821,-79.0967577,,2
2023-04-13T13:00:19.000Z,33.1785821,-79.0967573,,2
2023-04-13T13:00:20.000Z,33.1785808,-79.0967541,,2
2023-04-13T13:00:21.000Z,33.1785814,-79.0967548,,2
2023-04-13T13:00:22.000Z,33.1785832,-79.096759,,2
2023-04-13T13:00:23.000Z,33.178584,-79.0967586,,2
