% time,lat,lon,altMSL,mode,status
2024-05-23T22:17:50.000Z,33.3097807,-78.9127192,-2.223,3,2
2024-05-23T22:17:51.000Z,33.3097851,-78.9127142,-1.85,3,2
2024-05-23T22:17:52.000Z,33.309788,-78.9127096,-1.831,3,2
2024-05-23T22:17:53.000Z,33.3097918,-78.9127074,-1.84,3,2
2024-05-23T22:17:54.000Z,33.309796,-78.9127045,-1.542,3,2
2024-05-23T22:17:55.000Z,33.3097977,-78.9127044,-1.83,3,2
2024-05-23T22:17:56.000Z,33.3098022,-78.9127037,-1.796,3,2
2024-05-23T22:17:57.000Z,33.3098034,-78.9126981,-2.201,3,2
2024-05-23T22:17:58.000Z,33.3098033,-78.9126919,-2.273,3,2
2024-05-23T22:17:59.000Z,33.3098024,-78.9126899,-2.005,3,2
2024-05-23T22:18:00.000Z,33.3098041,-78.9126855,-2.037,3,2
2024-05-23T22:18:01.000Z,33.3098051,-78.9126779,-2.196,3,2
2024-05-23T22:18:02.000Z,33.3098071,-78.9126753,-2.533,3,2
2024-05-23T22:18:03.000Z,33.3098092,-78.9126746,-2.145,3,2
2024-05-23T22:18:04.000Z,33.3098127,-78.9126716,-2.199,3,2
2024-05-23T22:18:05.000Z,33.3098151,-78.9126647,-2.223,3,2
2024-05-23T22:18:06.000Z,33.3098181,-78.9126595,-2.084,3,2
2024-05-23T22:18:07.000Z,33.3098215,-78.9126544,-2.197,3,2
2024-05-23T22:18:08.000Z,33.3098231,-78.9126469,-2.11,3,2
2024-05-23T22:18:09.000Z,33.3098263,-78.9126402,-2.197,3,2
2024-05-23T22:18:10.000Z,33.3098299,-78.9126357,-2.279,3,2
2024-05-23T22:18:11.000Z,33.3098349,-78.9126318,-2.225,3,2
2024-05-23T22:18:12.000Z,33.3098402,-78.9126254,-2.173,3,2
2024-05-23T22:18:13.000Z,33.3098441,-78.9126202,-2.358,3,2
2024-05-23T22:18:14.000Z,33.3098477,-78.9126149,-2.449,3,2
2024-05-23T22:18:15.000Z,33.3098502,-78.9126082,-2.228,3,2
2024-05-23T22:18:16.000Z,33.3098557,-78.9126009,-2.093,3,2
2024-05-23T22:18:17.000Z,33.3098584,-78.9125972,-2.217,3,2
2024-05-23T22:18:18.000Z,33.3098638,-78.9125933,-1.865,3,2
2024-05-23T22:18:19.000Z,33.3098692,-78.9125912,-1.817,3,2
2024-05-23T22:18:20.000Z,33.3098723,-78.9125877,-1.984,3,2
2024-05-23T22:18:21.000Z,33.309877,-78.9125853,-1.746,3,2
2024-05-23T22:18:22.000Z,33.3098812,-78.9125836,-1.686,3,2
2024-05-23T22:18:23.000Z,33.3098876,-78.9125825,-1.585,3,2
2024-05-23T22:18:24.000Z,33.3098929,-78.9125801,-1.834,3,2
2024-05-23T22:18:25.000Z,33.3098978,-78.9125738,-1.743,3,2
2024-05-23T22:18:26.000Z,33.3099029,-78.9125714,-1.633,3,2
2024-05-23T22:18:27.000Z,33.3099092,-78.9125689,-1.41,3,2
2024-05-23T22:18:28.000Z,33.3099101,-78.9125668,-1.425,3,2
2024-05-23T22:18:29.000Z,33.3099139,-78.9125636,-1.259,3,2
2024-05-23T22:18:30.000Z,33.3099197,-78.9125595,-1.289,3,2
2024-05-23T22:18:31.000Z,33.3099225,-78.9125579,-1.14,3,2
2024-05-23T22:18:32.000Z,33.3099291,-78.9125541,-1.301,3,2
2024-05-23T22:18:33.001Z,33.3099344,-78.9125508,-1.37,3,2
2024-05-23T22:18:34.000Z,33.3099394,-78.912548,-1.172,3,2
2024-05-23T22:18:35.000Z,33.3099438,-78.9125453,-1.18,3,2
2024-05-23T22:18:36.000Z,33.3099476,-78.9125422,-1.225,3,2
2024-05-23T22:18:37.000Z,33.3099515,-78.9125394,-1.059,3,2
2024-05-23T22:18:38.000Z,33.3099574,-78.9125362,-1.172,3,2
2024-05-23T22:18:39.000Z,33.3099612,-78.9125327,-1.194,3,2
2024-05-23T22:18:40.000Z,33.3099657,-78.9125289,-1.474,3,2
2024-05-23T22:18:41.000Z,33.3099698,-78.9125241,-1.529,3,2
2024-05-23T22:18:42.000Z,33.309975,-78.9125205,-1.372,3,2
2024-05-23T22:18:43.000Z,33.309979,-78.9125158,-1.299,3,2
2024-05-23T22:18:44.000Z,33.3099826,-78.9125107,-0.987,3,2
2024-05-23T22:18:45.000Z,33.3099882,-78.9125076,-0.776,3,2
2024-05-23T22:18:46.000Z,33.309993,-78.9125064,-0.684,3,2
2024-05-23T22:18:47.000Z,33.3099975,-78.9125046,-0.707,3,2
2024-05-23T22:18:48.000Z,33.3100052,-78.912503,-0.532,3,2
2024-05-23T22:18:49.000Z,33.3100089,-78.912501,-1.01,3,2
2024-05-23T22:18:50.000Z,33.3100131,-78.9124975,-0.733,3,2
2024-05-23T22:18:51.000Z,33.3100172,-78.9124937,-0.647,3,2
2024-05-23T22:18:52.000Z,33.3100205,-78.9124904,-0.752,3,2
2024-05-23T22:18:53.000Z,33.3100232,-78.912489,-1.089,3,2
2024-05-23T22:18:54.000Z,33.3100272,-78.9124862,-1.138,3,2
2024-05-23T22:18:55.000Z,33.3100329,-78.9124859,-0.921,3,2
2024-05-23T22:18:56.000Z,33.3100379,-78.9124868,-0.952,3,2
2024-05-23T22:18:57.000Z,33.3100405,-78.9124874,-1.427,3,2
2024-05-23T22:18:58.000Z,33.3100441,-78.9124831,-1.604,3,2
2024-05-23T22:18:59.000Z,33.3100463,-78.9124755,-1.959,3,2
2024-05-23T22:19:00.000Z,33.3100462,-78.9124688,-1.874,3,2
2024-05-23T22:19:01.000Z,33.3100459,-78.9124625,-1.75,3,2
2024-05-23T22:19:02.000Z,33.3100469,-78.9124578,-1.757,3,2
2024-05-23T22:19:03.000Z,33.3100485,-78.9124565,-1.826,3,2
2024-05-23T22:19:04.000Z,33.3100502,-78.912455,-1.699,3,2
2024-05-23T22:19:05.000Z,33.3100526,-78.9124546,-1.72,3,2
2024-05-23T22:19:06.000Z,33.3100561,-78.9124552,-1.843,3,2
2024-05-23T22:19:07.000Z,33.3100618,-78.9124532,-1.635,3,2
2024-05-23T22:19:08.000Z,33.3100665,-78.9124517,-1.568,3,2
2024-05-23T22:19:09.000Z,33.3100691,-78.9124495,-1.747,3,2
2024-05-23T22:19:10.000Z,33.3100712,-78.9124453,-1.714,3,2
2024-05-23T22:19:11.000Z,33.310072,-78.9124438,-1.452,3,2
2024-05-23T22:19:12.000Z,33.3100751,-78.9124439,-1.445,3,2
2024-05-23T22:19:13.000Z,33.3100796,-78.9124436,-1.467,3,2
2024-05-23T22:19:14.000Z,33.310083,-78.9124415,-1.611,3,2
2024-05-23T22:19:15.000Z,33.3100845,-78.9124405,-1.572,3,2
2024-05-23T22:19:16.000Z,33.3100845,-78.9124401,-1.637,3,2
2024-05-23T22:19:17.000Z,33.3100861,-78.9124388,-1.398,3,2
2024-05-23T22:19:18.000Z,33.3100861,-78.9124413,-1.38,3,2
2024-05-23T22:19:19.000Z,33.3100867,-78.9124401,-1.757,3,2
2024-05-23T22:19:20.000Z,33.3100872,-78.9124355,-2.036,3,2
2024-05-23T22:19:21.000Z,33.3100882,-78.9124312,-2.177,3,2
2024-05-23T22:19:22.000Z,33.3100912,-78.9124302,-1.766,3,2
2024-05-23T22:19:23.000Z,33.3100928,-78.91243,-1.529,3,2
2024-05-23T22:19:24.000Z,33.3100916,-78.9124326,-1.508,3,2
2024-05-23T22:19:25.000Z,33.3100912,-78.9124317,-1.688,3,2
2024-05-23T22:19:26.000Z,33.3100908,-78.9124298,-1.791,3,2
2024-05-23T22:19:27.000Z,33.3100931,-78.9124254,-1.692,3,2
2024-05-23T22:19:28.000Z,33.3100934,-78.9124215,-1.987,3,2
2024-05-23T22:19:29.000Z,33.3100929,-78.9124199,-1.945,3,2
2024-05-23T22:19:30.000Z,33.3100939,-78.9124176,-2.046,3,2
2024-05-23T22:19:31.000Z,33.310095,-78.9124165,-2.019,3,2
2024-05-23T22:19:32.000Z,33.310096,-78.9124146,-1.902,3,2
2024-05-23T22:19:33.000Z,33.3100977,-78.9124125,-1.701,3,2
2024-05-23T22:19:34.000Z,33.3100979,-78.9124107,-2.181,3,2
2024-05-23T22:19:35.000Z,33.3100994,-78.9124089,-1.867,3,2
2024-05-23T22:19:36.000Z,33.3101021,-78.9124095,-2.101,3,2
2024-05-23T22:19:37.000Z,33.3101029,-78.9124086,-2.051,3,2
2024-05-23T22:19:38.000Z,33.310104,-78.9124036,-2.036,3,2
2024-05-23T22:19:39.000Z,33.3101047,-78.9124007,-1.868,3,2
2024-05-23T22:19:40.000Z,33.310106,-78.9123981,-1.667,3,2
2024-05-23T22:19:41.000Z,33.3101055,-78.9123961,-1.894,3,2
2024-05-23T22:19:42.000Z,33.3101065,-78.9123959,-1.558,3,2
2024-05-23T22:19:43.000Z,33.3101066,-78.9123962,-1.785,3,2
2024-05-23T22:19:44.000Z,33.3101064,-78.9123965,-1.462,3,2
2024-05-23T22:19:45.000Z,33.3101073,-78.9123956,-1.758,3,2
2024-05-23T22:19:46.000Z,33.3101075,-78.9123946,-1.777,3,2
2024-05-23T22:19:47.000Z,33.3101073,-78.9123929,-1.951,3,2
2024-05-23T22:19:48.001Z,33.3101076,-78.9123918,-2.036,3,2
2024-05-23T22:19:49.000Z,33.3101096,-78.9123905,-1.623,3,2
2024-05-23T22:19:50.000Z,33.3101092,-78.9123875,-2.052,3,2
2024-05-23T22:19:51.000Z,33.3101092,-78.9123864,-1.892,3,2
2024-05-23T22:19:52.000Z,33.3101095,-78.9123889,-1.885,3,2
2024-05-23T22:19:53.000Z,33.3101093,-78.912388,-1.976,3,2
2024-05-23T22:19:54.000Z,33.3101104,-78.9123874,-2.03,3,2
2024-05-23T22:19:55.000Z,33.3101113,-78.912386,-2.178,3,2
2024-05-23T22:19:56.000Z,33.3101125,-78.9123824,-2.199,3,2
2024-05-23T22:19:57.000Z,33.3101125,-78.9123807,-2.602,3,2
2024-05-23T22:19:58.000Z,33.3101122,-78.9123786,-2.475,3,2
2024-05-23T22:19:59.000Z,33.3101131,-78.9123779,-2.451,3,2
2024-05-23T22:20:00.000Z,33.3101131,-78.9123764,-2.147,3,2
2024-05-23T22:20:01.000Z,33.3101134,-78.9123777,-1.997,3,2
2024-05-23T22:20:02.000Z,33.310113,-78.9123802,-1.984,3,2
2024-05-23T22:20:03.000Z,33.3101135,-78.9123809,-1.922,3,2
2024-05-23T22:20:04.000Z,33.3101142,-78.9123785,-2.262,3,2
2024-05-23T22:20:05.000Z,33.3101135,-78.9123768,-2.855,3,2
2024-05-23T22:20:06.000Z,33.3101154,-78.9123731,-2.43,3,2
2024-05-23T22:20:07.000Z,33.3101164,-78.9123708,-2.888,3,2
2024-05-23T22:20:08.000Z,33.3101164,-78.9123678,-2.577,3,2
2024-05-23T22:20:09.000Z,33.3101169,-78.9123672,-2.399,3,2
2024-05-23T22:20:10.000Z,33.3101175,-78.9123679,-2.458,3,2
2024-05-23T22:20:11.000Z,33.3101179,-78.9123689,-2.667,3,2
2024-05-23T22:20:12.000Z,33.3101208,-78.9123668,-2.769,3,2
2024-05-23T22:20:13.000Z,33.3101219,-78.9123643,-3.086,3,2
2024-05-23T22:20:14.000Z,33.3101218,-78.9123649,-3.304,3,2
2024-05-23T22:20:15.000Z,33.3101224,-78.9123628,-3.252,3,2
2024-05-23T22:20:16.000Z,33.3101217,-78.9123621,-3.172,3,2
2024-05-23T22:20:17.000Z,33.3101231,-78.9123591,-3.154,3,2
2024-05-23T22:20:18.000Z,33.3101251,-78.9123568,-2.935,3,2
2024-05-23T22:20:19.000Z,33.3101256,-78.9123562,-2.827,3,2
2024-05-23T22:20:20.000Z,33.3101249,-78.9123559,-2.58,3,2
2024-05-23T22:20:21.000Z,33.3101247,-78.9123546,-2.504,3,2
2024-05-23T22:20:22.000Z,33.3101249,-78.9123556,-2.787,3,2
2024-05-23T22:20:23.000Z,33.3101246,-78.9123556,-2.94,3,2
2024-05-23T22:20:24.000Z,33.3101236,-78.9123552,-3.108,3,2
2024-05-23T22:20:25.000Z,33.3101237,-78.9123534,-3.097,3,2
2024-05-23T22:20:26.000Z,33.3101244,-78.91235,-3.067,3,2
2024-05-23T22:20:27.000Z,33.3101242,-78.9123486,-3.122,3,2
2024-05-23T22:20:28.000Z,33.3101235,-78.9123501,-3.446,3,2
2024-05-23T22:20:29.000Z,33.3101244,-78.9123492,-3.121,3,2
2024-05-23T22:20:30.000Z,33.3101246,-78.9123489,-3.303,3,2
2024-05-23T22:20:31.000Z,33.3101256,-78.9123511,-3.162,3,2
2024-05-23T22:20:32.000Z,33.3101272,-78.9123533,-3.131,3,2
2024-05-23T22:20:33.000Z,33.3101259,-78.9123532,-3.522,3,2
2024-05-23T22:20:34.000Z,33.3101269,-78.9123488,-3.303,3,2
2024-05-23T22:20:35.000Z,33.310129,-78.9123435,-3.327,3,2
2024-05-23T22:20:36.000Z,33.3101293,-78.9123418,-3.194,3,2
2024-05-23T22:20:37.000Z,33.3101308,-78.9123418,-2.998,3,2
2024-05-23T22:20:38.000Z,33.3101321,-78.9123391,-3.492,3,2
2024-05-23T22:20:39.000Z,33.3101315,-78.9123401,-3.594,3,2
2024-05-23T22:20:40.000Z,33.3101331,-78.9123409,-3.452,3,2
2024-05-23T22:20:41.000Z,33.3101333,-78.9123415,-3.67,3,2
2024-05-23T22:20:42.000Z,33.3101342,-78.9123403,-3.604,3,2
2024-05-23T22:20:43.000Z,33.3101348,-78.9123389,-3.888,3,2
2024-05-23T22:20:44.000Z,33.3101356,-78.9123373,-3.528,3,2
2024-05-23T22:20:45.000Z,33.3101356,-78.9123359,-4.004,3,2
2024-05-23T22:20:46.000Z,33.310137,-78.9123354,-3.717,3,2
2024-05-23T22:20:47.000Z,33.3101378,-78.9123324,-4.104,3,2
2024-05-23T22:20:48.000Z,33.3101385,-78.9123305,-4.135,3,2
2024-05-23T22:20:49.000Z,33.3101403,-78.9123317,-3.808,3,2
2024-05-23T22:20:50.000Z,33.3101414,-78.9123312,-3.866,3,2
2024-05-23T22:20:51.000Z,33.310142,-78.9123322,-3.823,3,2
2024-05-23T22:20:52.000Z,33.3101431,-78.9123316,-3.834,3,2
2024-05-23T22:20:53.000Z,33.3101443,-78.9123301,-3.62,3,2
2024-05-23T22:20:54.000Z,33.3101453,-78.9123298,-3.81,3,2
2024-05-23T22:20:55.000Z,33.3101452,-78.9123288,-3.59,3,2
2024-05-23T22:20:56.000Z,33.3101452,-78.9123284,-3.408,3,2
2024-05-23T22:20:57.000Z,33.3101475,-78.9123285,-3.425,3,2
2024-05-23T22:20:58.000Z,33.3101488,-78.9123292,-3.299,3,2
2024-05-23T22:20:59.000Z,33.3101509,-78.9123293,-3.126,3,2
2024-05-23T22:21:00.000Z,33.3101512,-78.9123251,-3.225,3,2
2024-05-23T22:21:01.000Z,33.31015,-78.9123262,-3.147,3,2
2024-05-23T22:21:02.000Z,33.3101507,-78.912326,-3.377,3,2
2024-05-23T22:21:03.001Z,33.3101522,-78.9123262,-3.338,3,2
2024-05-23T22:21:04.000Z,33.3101528,-78.9123281,-3.234,3,2
2024-05-23T22:21:05.000Z,33.310154,-78.9123279,-3.287,3,2
2024-05-23T22:21:06.000Z,33.3101545,-78.9123267,-2.878,3,2
2024-05-23T22:21:07.000Z,33.3101564,-78.9123254,-3.147,3,2
2024-05-23T22:21:08.000Z,33.3101556,-78.9123253,-3.096,3,2
2024-05-23T22:21:09.000Z,33.3101548,-78.9123235,-3.08,3,2
2024-05-23T22:21:10.000Z,33.3101567,-78.9123231,-2.906,3,2
2024-05-23T22:21:11.000Z,33.3101566,-78.9123224,-3.139,3,2
2024-05-23T22:21:12.000Z,33.3101565,-78.912321,-3.282,3,2
2024-05-23T22:21:13.000Z,33.3101552,-78.9123198,-3.521,3,2
2024-05-23T22:21:14.000Z,33.3101541,-78.9123177,-3.295,3,2
2024-05-23T22:21:15.000Z,33.3101545,-78.9123155,-3.156,3,2
2024-05-23T22:21:16.000Z,33.3101543,-78.9123145,-3.206,3,2
2024-05-23T22:21:17.000Z,33.3101547,-78.9123155,-3.139,3,2
2024-05-23T22:21:18.000Z,33.3101555,-78.912315,-3.352,3,2
2024-05-23T22:21:19.000Z,33.3101555,-78.9123151,-3.298,3,2
2024-05-23T22:21:20.000Z,33.3101564,-78.9123149,-3.033,3,2
2024-05-23T22:21:21.000Z,33.3101554,-78.9123154,-3.306,3,2
2024-05-23T22:21:22.000Z,33.3101549,-78.9123179,-2.979,3,2
2024-05-23T22:21:23.000Z,33.3101551,-78.9123201,-3.14,3,2
2024-05-23T22:21:24.000Z,33.3101555,-78.9123195,-2.605,3,2
2024-05-23T22:21:25.000Z,33.3101551,-78.9123175,-2.869,3,2
2024-05-23T22:21:26.000Z,33.3101541,-78.9123132,-3.07,3,2
2024-05-23T22:21:27.000Z,33.3101522,-78.9123098,-3.4,3,2
2024-05-23T22:21:28.000Z,33.3101512,-78.912309,-3.2,3,2
2024-05-23T22:21:29.000Z,33.3101526,-78.9123053,-3.03,3,2
2024-05-23T22:21:30.000Z,33.3101521,-78.9123046,-3.025,3,2
2024-05-23T22:21:31.000Z,33.3101532,-78.9123041,-2.531,3,2
2024-05-23T22:21:32.000Z,33.3101541,-78.9123056,-2.506,3,2
2024-05-23T22:21:33.000Z,33.3101547,-78.9123068,-2.853,3,2
2024-05-23T22:21:34.000Z,33.3101561,-78.912307,-2.714,3,2
2024-05-23T22:21:35.000Z,33.3101573,-78.9123044,-2.747,3,2
2024-05-23T22:21:36.000Z,33.3101583,-78.9123028,-2.517,3,2
2024-05-23T22:21:37.000Z,33.3101598,-78.9123037,-2.928,3,2
2024-05-23T22:21:38.000Z,33.3101604,-78.9123044,-2.73,3,2
2024-05-23T22:21:39.000Z,33.3101609,-78.9123078,-3.035,3,2
2024-05-23T22:21:40.000Z,33.3101616,-78.9123094,-3.329,3,2
2024-05-23T22:21:41.000Z,33.3101612,-78.9123085,-3.512,3,2
2024-05-23T22:21:42.000Z,33.3101608,-78.9123097,-3.39,3,2
2024-05-23T22:21:43.000Z,33.3101616,-78.9123097,-3.126,3,2
2024-05-23T22:21:44.000Z,33.310162,-78.912312,-3.287,3,2
2024-05-23T22:21:45.000Z,33.3101617,-78.91231,-2.997,3,2
2024-05-23T22:21:46.000Z,33.3101628,-78.9123117,-2.725,3,2
2024-05-23T22:21:47.000Z,33.3101636,-78.9123138,-2.887,3,2
2024-05-23T22:21:48.000Z,33.3101642,-78.9123144,-3.271,3,2
2024-05-23T22:21:49.000Z,33.3101634,-78.9123135,-3.062,3,2
2024-05-23T22:21:50.000Z,33.3101629,-78.9123154,-2.936,3,2
2024-05-23T22:21:51.000Z,33.3101638,-78.9123153,-2.805,3,2
2024-05-23T22:21:52.000Z,33.3101646,-78.9123187,-2.84,3,2
2024-05-23T22:21:53.000Z,33.3101657,-78.9123189,-3.285,3,2
2024-05-23T22:21:54.000Z,33.3101681,-78.91232,-3.169,3,2
2024-05-23T22:21:55.000Z,33.3101722,-78.91232,-3.058,3,2
2024-05-23T22:21:56.000Z,33.3101738,-78.9123202,-3.264,3,2
2024-05-23T22:21:57.000Z,33.3101747,-78.9123174,-2.913,3,2
2024-05-23T22:21:58.000Z,33.3101749,-78.9123159,-2.957,3,2
2024-05-23T22:21:59.000Z,33.3101743,-78.9123155,-2.789,3,2
2024-05-23T22:22:00.000Z,33.3101737,-78.91232,-2.526,3,2
2024-05-23T22:22:01.000Z,33.3101736,-78.9123234,-2.497,3,2
2024-05-23T22:22:02.000Z,33.3101727,-78.9123233,-2.952,3,2
2024-05-23T22:22:03.000Z,33.3101735,-78.9123185,-2.754,3,2
2024-05-23T22:22:04.000Z,33.3101723,-78.9123183,-3.062,3,2
2024-05-23T22:22:05.000Z,33.3101737,-78.9123195,-2.47,3,2
2024-05-23T22:22:06.000Z,33.3101747,-78.9123218,-2.651,3,2
2024-05-23T22:22:07.000Z,33.3101741,-78.9123222,-2.536,3,2
2024-05-23T22:22:08.000Z,33.3101742,-78.9123233,-2.443,3,2
2024-05-23T22:22:09.000Z,33.3101732,-78.9123228,-2.622,3,2
2024-05-23T22:22:10.000Z,33.3101729,-78.9123243,-2.582,3,2
2024-05-23T22:22:11.000Z,33.3101724,-78.9123223,-2.724,3,2
2024-05-23T22:22:12.000Z,33.3101723,-78.9123233,-2.751,3,2
2024-05-23T22:22:13.000Z,33.310173,-78.9123227,-2.553,3,2
2024-05-23T22:22:14.000Z,33.3101742,-78.9123219,-2.442,3,2
2024-05-23T22:22:15.000Z,33.310174,-78.9123216,-2.937,3,2
2024-05-23T22:22:16.000Z,33.3101744,-78.9123195,-2.672,3,2
2024-05-23T22:22:17.000Z,33.3101762,-78.9123188,-2.387,3,2
2024-05-23T22:22:18.001Z,33.3101769,-78.9123185,-2.414,3,2
2024-05-23T22:22:19.000Z,33.3101777,-78.9123205,-2.533,3,2
2024-05-23T22:22:20.000Z,33.3101791,-78.9123185,-2.52,3,2
2024-05-23T22:22:21.000Z,33.3101789,-78.9123168,-2.52,3,2
2024-05-23T22:22:22.000Z,33.3101783,-78.9123148,-2.357,3,2
2024-05-23T22:22:23.000Z,33.310177,-78.9123141,-2.401,3,2
2024-05-23T22:22:24.000Z,33.3101778,-78.9123167,-2.31,3,2
2024-05-23T22:22:25.000Z,33.310179,-78.9123191,-2.798,3,2
2024-05-23T22:22:26.000Z,33.3101804,-78.9123204,-2.511,3,2
2024-05-23T22:22:27.000Z,33.3101809,-78.9123214,-2.547,3,2
2024-05-23T22:22:28.000Z,33.3101816,-78.9123242,-2.378,3,2
2024-05-23T22:22:29.000Z,33.3101818,-78.912325,-2.586,3,2
2024-05-23T22:22:30.000Z,33.3101825,-78.9123244,-2.675,3,2
2024-05-23T22:22:31.000Z,33.3101829,-78.9123221,-2.49,3,2
2024-05-23T22:22:32.000Z,33.3101823,-78.9123224,-2.258,3,2
2024-05-23T22:22:33.000Z,33.3101827,-78.9123215,-2.003,3,2
2024-05-23T22:22:34.000Z,33.3101834,-78.9123234,-2.382,3,2
2024-05-23T22:22:35.000Z,33.3101828,-78.9123228,-1.829,3,2
2024-05-23T22:22:36.000Z,33.3101837,-78.9123209,-1.958,3,2
2024-05-23T22:22:37.000Z,33.3101836,-78.9123208,-2.097,3,2
2024-05-23T22:22:38.000Z,33.3101819,-78.9123218,-2.547,3,2
2024-05-23T22:22:39.000Z,33.3101813,-78.9123203,-2.194,3,2
2024-05-23T22:22:40.000Z,33.3101823,-78.9123197,-1.907,3,2
2024-05-23T22:22:41.000Z,33.3101813,-78.91232,-2.744,3,2
2024-05-23T22:22:42.000Z,33.3101802,-78.9123186,-2.442,3,2
2024-05-23T22:22:43.000Z,33.3101798,-78.9123185,-2.475,3,2
2024-05-23T22:22:44.000Z,33.3101786,-78.9123197,-2.484,3,2
2024-05-23T22:22:45.000Z,33.3101793,-78.9123215,-2.559,3,2
2024-05-23T22:22:46.000Z,33.3101797,-78.9123207,-2.596,3,2
2024-05-23T22:22:47.000Z,33.3101778,-78.9123194,-2.777,3,2
2024-05-23T22:22:48.000Z,33.3101774,-78.9123165,-2.41,3,2
2024-05-23T22:22:49.000Z,33.3101767,-78.9123178,-2.621,3,2
2024-05-23T22:22:50.000Z,33.3101757,-78.9123175,-2.551,3,2
2024-05-23T22:22:51.000Z,33.3101761,-78.9123186,-2.441,3,2
2024-05-23T22:22:52.000Z,33.3101751,-78.9123176,-2.731,3,2
2024-05-23T22:22:53.000Z,33.3101743,-78.91232,-2.645,3,2
2024-05-23T22:22:54.000Z,33.3101732,-78.9123207,-2.75,3,2
2024-05-23T22:22:55.000Z,33.3101738,-78.9123222,-2.965,3,2
2024-05-23T22:22:56.000Z,33.3101743,-78.9123216,-2.678,3,2
2024-05-23T22:22:57.000Z,33.3101746,-78.9123209,-2.833,3,2
2024-05-23T22:22:58.000Z,33.3101741,-78.9123198,-2.585,3,2
2024-05-23T22:22:59.000Z,33.3101751,-78.9123207,-2.593,3,2
2024-05-23T22:23:00.000Z,33.3101754,-78.9123259,-2.632,3,2
2024-05-23T22:23:01.000Z,33.3101777,-78.9123283,-2.206,3,2
2024-05-23T22:23:02.000Z,33.31018,-78.9123289,-2.037,3,2
2024-05-23T22:23:03.000Z,33.3101809,-78.9123307,-2.261,3,2
2024-05-23T22:23:04.000Z,33.3101806,-78.9123302,-2.178,3,2
2024-05-23T22:23:05.000Z,33.3101801,-78.9123297,-2.138,3,2
2024-05-23T22:23:06.000Z,33.3101789,-78.9123298,-2.165,3,2
2024-05-23T22:23:07.000Z,33.3101788,-78.9123296,-2.135,3,2
2024-05-23T22:23:08.000Z,33.3101778,-78.9123334,-2.611,3,2
2024-05-23T22:23:09.000Z,33.3101778,-78.9123349,-2.203,3,2
2024-05-23T22:23:10.000Z,33.3101787,-78.9123357,-2.706,3,2
2024-05-23T22:23:11.000Z,33.3101774,-78.9123348,-2.584,3,2
2024-05-23T22:23:12.000Z,33.3101778,-78.912335,-2.035,3,2
2024-05-23T22:23:13.000Z,33.3101779,-78.912336,-2.016,3,2
2024-05-23T22:23:14.000Z,33.3101768,-78.9123364,-2.06,3,2
2024-05-23T22:23:15.000Z,33.3101762,-78.9123359,-1.819,3,2
2024-05-23T22:23:16.000Z,33.3101754,-78.9123358,-1.823,3,2
2024-05-23T22:23:17.000Z,33.3101756,-78.9123351,-2.012,3,2
2024-05-23T22:23:18.000Z,33.3101749,-78.9123316,-1.858,3,2
2024-05-23T22:23:19.000Z,33.3101747,-78.9123264,-1.943,3,2
2024-05-23T22:23:20.000Z,33.3101752,-78.9123263,-2.131,3,2
2024-05-23T22:23:21.000Z,33.3101754,-78.9123249,-1.808,3,2
2024-05-23T22:23:22.000Z,33.3101743,-78.9123244,-1.701,3,2
2024-05-23T22:23:23.000Z,33.3101758,-78.9123257,-1.627,3,2
2024-05-23T22:23:24.000Z,33.3101766,-78.9123276,-1.37,3,2
2024-05-23T22:23:25.000Z,33.3101791,-78.9123274,-1.429,3,2
2024-05-23T22:23:26.000Z,33.3101795,-78.9123273,-1.578,3,2
2024-05-23T22:23:27.000Z,33.3101792,-78.9123283,-1.6,3,2
2024-05-23T22:23:28.000Z,33.3101813,-78.9123278,-1.285,3,2
2024-05-23T22:23:29.000Z,33.3101824,-78.9123281,-1.131,3,2
2024-05-23T22:23:30.000Z,33.3101818,-78.9123284,-1.281,3,2
2024-05-23T22:23:31.000Z,33.3101832,-78.9123278,-0.908,3,2
2024-05-23T22:23:32.000Z,33.310184,-78.9123269,-0.957,3,2
2024-05-23T22:23:33.000Z,33.3101842,-78.9123258,-0.813,3,2
2024-05-23T22:23:34.001Z,33.3101837,-78.9123245,-1.193,3,2
2024-05-23T22:23:35.000Z,33.3101837,-78.9123233,-0.895,3,2
2024-05-23T22:23:36.000Z,33.3101841,-78.9123231,-1.047,3,2
2024-05-23T22:23:37.000Z,33.3101852,-78.9123243,-0.912,3,2
2024-05-23T22:23:38.000Z,33.3101858,-78.9123228,-0.946,3,2
2024-05-23T22:23:39.000Z,33.3101861,-78.9123239,-0.887,3,2
2024-05-23T22:23:40.000Z,33.3101863,-78.9123246,-0.745,3,2
2024-05-23T22:23:41.000Z,33.310186,-78.9123248,-0.765,3,2
2024-05-23T22:23:42.000Z,33.3101854,-78.9123228,-0.852,3,2
2024-05-23T22:23:43.000Z,33.3101851,-78.9123238,-0.84,3,2
2024-05-23T22:23:44.000Z,33.3101842,-78.9123249,-0.908,3,2
2024-05-23T22:23:45.000Z,33.3101832,-78.9123225,-1.002,3,2
2024-05-23T22:23:46.000Z,33.3101826,-78.9123199,-1.092,3,2
2024-05-23T22:23:47.000Z,33.3101826,-78.9123162,-1.088,3,2
2024-05-23T22:23:48.000Z,33.3101825,-78.9123116,-1.409,3,2
