# time,lat,lon,altMSC,status
2023-04-13T14:36:59.000Z,33.1784547,-79.0968992,,2
2023-04-13T14:37:00.000Z,33.1784542,-79.096899,,2
2023-04-13T14:37:01.000Z,33.1784524,-79.0968994,,2
2023-04-13T14:37:02.000Z,33.1784512,-79.0969001,,2
2023-04-13T14:37:03.000Z,33.178453,-79.0968998,,2
2023-04-13T14:37:04.000Z,33.1784533,-79.0968981,,2
2023-04-13T14:37:05.000Z,33.1784514,-79.0968978,,2
2023-04-13T14:37:06.000Z,33.1784504,-79.096896,,2
2023-04-13T14:37:07.000Z,33.1784499,-79.0968957,,2
2023-04-13T14:37:08.000Z,33.1784513,-79.0968982,,2
2023-04-13T14:37:09.000Z,33.1784548,-79.0969015,,2
2023-04-13T14:37:10.000Z,33.1784558,-79.0969012,,2
2023-04-13T14:37:11.000Z,33.1784543,-79.0968999,,2
2023-04-13T14:37:12.000Z,33.1784534,-79.0968982,,2
2023-04-13T14:37:13.000Z,33.1784532,-79.0968973,,2
2023-04-13T14:37:14.000Z,33.1784523,-79.0968968,,2
2023-04-13T14:37:15.000Z,33.1784514,-79.0968976,,2
2023-04-13T14:37:16.000Z,33.1784519,-79.0968991,,2
2023-04-13T14:37:17.000Z,33.1784539,-79.0969024,,2
2023-04-13T14:37:18.000Z,33.1784545,-79.0969009,,2
2023-04-13T14:37:19.000Z,33.1784525,-79.0969004,,2
2023-04-13T14:37:20.000Z,33.1784519,-79.0969004,,2
2023-04-13T14:37:21.000Z,33.1784534,-79.0968994,,2
2023-04-13T14:37:22.000Z,33.1784523,-79.0968979,,2
2023-04-13T14:37:23.000Z,33.1784515,-79.096898,,2
2023-04-13T14:37:24.000Z,33.1784519,-79.0968984,,2
2023-04-13T14:37:25.000Z,33.178454,-79.0968992,,2
2023-04-13T14:37:26.000Z,33.1784554,-79.096901,,2
2023-04-13T14:37:27.000Z,33.1784533,-79.096902,,2
2023-04-13T14:37:28.000Z,33.1784524,-79.0969018,,2
2023-04-13T14:37:29.000Z,33.1784529,-79.0969,,2
2023-04-13T14:37:30.000Z,33.1784525,-79.0969014,,2
2023-04-13T14:37:31.000Z,33.1784515,-79.0969016,,2
2023-04-13T14:37:32.000Z,33.1784512,-79.096899,,2
2023-04-13T14:37:33.000Z,33.1784517,-79.0968985,,2
2023-04-13T14:37:34.000Z,33.1784557,-79.0969009,,2
2023-04-13T14:37:35.000Z,33.1784577,-79.0969004,,2
2023-04-13T14:37:36.000Z,33.1784575,-79.0969013,,2
2023-04-13T14:37:37.000Z,33.178456,-79.0969019,,2
2023-04-13T14:37:38.000Z,33.1784531,-79.0969009,,2
2023-04-13T14:37:39.000Z,33.1784521,-79.0969009,,2
2023-04-13T14:37:40.001Z,33.1784547,-79.0969028,,2
2023-04-13T14:37:41.000Z,33.1784567,-79.0969026,,2
2023-04-13T14:37:42.000Z,33.1784574,-79.0969019,,2
2023-04-13T14:37:43.000Z,33.1784566,-79.096901,,2
2023-04-13T14:37:44.000Z,33.1784555,-79.0968979,,2
2023-04-13T14:37:45.000Z,33.1784544,-79.0968977,,2
2023-04-13T14:37:46.000Z,33.1784549,-79.0969031,,2
2023-04-13T14:37:47.000Z,33.1784597,-79.0969067,,2
2023-04-13T14:37:48.000Z,33.178461,-79.0969057,,2
2023-04-13T14:37:49.000Z,33.1784587,-79.096904,,2
2023-04-13T14:37:50.000Z,33.1784566,-79.0969029,,2
2023-04-13T14:37:51.000Z,33.1784557,-79.0969018,,2
2023-04-13T14:37:52.000Z,33.178456,-79.0969012,,2
2023-04-13T14:37:53.000Z,33.1784567,-79.0969004,,2
2023-04-13T14:37:54.000Z,33.1784564,-79.0969018,,2
2023-04-13T14:37:55.000Z,33.1784569,-79.0969048,,2
2023-04-13T14:37:56.000Z,33.1784573,-79.0969073,,2
2023-04-13T14:37:57.000Z,33.178458,-79.0969096,,2
2023-04-13T14:37:58.000Z,33.178457,-79.096909,,2
2023-04-13T14:37:59.000Z,33.1784541,-79.0969057,,2
2023-04-13T14:38:00.000Z,33.1784529,-79.096903,,2
2023-04-13T14:38:01.000Z,33.178455,-79.0969006,,2
2023-04-13T14:38:02.000Z,33.1784544,-79.0969003,,2
2023-04-13T14:38:03.000Z,33.1784531,-79.0969003,,2
2023-04-13T14:38:04.000Z,33.1784541,-79.0969037,,2
2023-04-13T14:38:05.000Z,33.1784563,-79.0969058,,2
2023-04-13T14:38:06.000Z,33.1784582,-79.0969083,,2
2023-04-13T14:38:07.000Z,33.1784579,-79.0969077,,2
2023-04-13T14:38:08.000Z,33.178457,-79.0969046,,2
2023-04-13T14:38:09.000Z,33.1784569,-79.0969041,,2
2023-04-13T14:38:10.000Z,33.1784555,-79.0969052,,2
2023-04-13T14:38:11.000Z,33.178455,-79.0969069,,2
2023-04-13T14:38:12.000Z,33.1784523,-79.0969087,,2
2023-04-13T14:38:13.000Z,33.1784502,-79.0969089,,2
2023-04-13T14:38:14.000Z,33.1784512,-79.096908,,2
2023-04-13T14:38:15.000Z,33.1784543,-79.096909,,2
2023-04-13T14:38:16.000Z,33.1784554,-79.0969117,,2
2023-04-13T14:38:17.000Z,33.1784529,-79.0969105,,2
2023-04-13T14:38:18.000Z,33.1784503,-79.0969092,,2
2023-04-13T14:38:19.000Z,33.1784504,-79.0969119,,2
2023-04-13T14:38:20.000Z,33.178451,-79.0969151,,2
2023-04-13T14:38:21.000Z,33.1784509,-79.0969129,,2
2023-04-13T14:38:22.000Z,33.178449,-79.0969122,,2
2023-04-13T14:38:23.000Z,33.1784483,-79.0969112,,2
2023-04-13T14:38:24.000Z,33.1784479,-79.0969103,,2
2023-04-13T14:38:25.000Z,33.1784503,-79.0969124,,2
2023-04-13T14:38:26.000Z,33.1784536,-79.096915,,2
2023-04-13T14:38:27.000Z,33.1784548,-79.0969181,,2
2023-04-13T14:38:28.000Z,33.1784532,-79.0969173,,2
2023-04-13T14:38:29.000Z,33.1784514,-79.0969155,,2
2023-04-13T14:38:30.000Z,33.1784498,-79.0969131,,2
2023-04-13T14:38:31.000Z,33.1784491,-79.0969134,,2
2023-04-13T14:38:32.000Z,33.1784507,-79.0969146,,2
2023-04-13T14:38:33.000Z,33.1784519,-79.0969145,,2
2023-04-13T14:38:34.000Z,33.178452,-79.0969158,,2
2023-04-13T14:38:35.000Z,33.17845,-79.0969153,,2
2023-04-13T14:38:36.000Z,33.1784482,-79.0969145,,2
2023-04-13T14:38:37.000Z,33.1784486,-79.0969148,,2
2023-04-13T14:38:38.000Z,33.1784506,-79.0969168,,2
2023-04-13T14:38:39.000Z,33.1784522,-79.0969176,,2
2023-04-13T14:38:40.000Z,33.1784518,-79.0969177,,2
2023-04-13T14:38:41.000Z,33.178449,-79.096917,,2
2023-04-13T14:38:42.000Z,33.1784466,-79.0969157,,2
2023-04-13T14:38:43.000Z,33.1784455,-79.096915,,2
2023-04-13T14:38:44.000Z,33.1784467,-79.096915,,2
2023-04-13T14:38:45.000Z,33.1784496,-79.0969172,,2
2023-04-13T14:38:46.000Z,33.1784524,-79.0969174,,2
2023-04-13T14:38:47.000Z,33.1784509,-79.0969176,,2
2023-04-13T14:38:48.000Z,33.1784482,-79.0969162,,2
2023-04-13T14:38:49.000Z,33.1784479,-79.0969159,,2
2023-04-13T14:38:50.000Z,33.1784479,-79.0969166,,2
2023-04-13T14:38:51.000Z,33.1784484,-79.0969178,,2
2023-04-13T14:38:52.000Z,33.1784499,-79.0969204,,2
2023-04-13T14:38:53.000Z,33.1784492,-79.0969212,,2
2023-04-13T14:38:54.000Z,33.1784476,-79.0969207,,2
2023-04-13T14:38:55.000Z,33.1784468,-79.0969181,,2
2023-04-13T14:38:56.000Z,33.1784461,-79.0969166,,2
2023-04-13T14:38:57.000Z,33.1784472,-79.0969193,,2
2023-04-13T14:38:58.000Z,33.1784466,-79.0969228,,2
2023-04-13T14:38:59.000Z,33.1784468,-79.096924,,2
2023-04-13T14:39:00.000Z,33.1784479,-79.0969221,,2
2023-04-13T14:39:01.000Z,33.1784466,-79.0969205,,2
2023-04-13T14:39:02.000Z,33.1784448,-79.0969193,,2
2023-04-13T14:39:03.000Z,33.1784463,-79.0969197,,2
2023-04-13T14:39:04.000Z,33.1784463,-79.0969215,,2
2023-04-13T14:39:05.000Z,33.1784446,-79.0969226,,2
2023-04-13T14:39:06.001Z,33.1784448,-79.0969226,,2
2023-04-13T14:39:07.000Z,33.1784437,-79.0969222,,2
2023-04-13T14:39:08.000Z,33.1784442,-79.0969219,,2
2023-04-13T14:39:09.000Z,33.1784475,-79.0969235,,2
2023-04-13T14:39:10.000Z,33.1784491,-79.096924,,2
2023-04-13T14:39:11.000Z,33.1784474,-79.0969225,,2
2023-04-13T14:39:12.000Z,33.1784436,-79.0969207,,2
2023-04-13T14:39:13.000Z,33.1784414,-79.0969198,,2
2023-04-13T14:39:14.000Z,33.1784417,-79.0969202,,2
2023-04-13T14:39:15.000Z,33.1784433,-79.096923,,2
2023-04-13T14:39:16.000Z,33.1784454,-79.0969234,,2
2023-04-13T14:39:17.000Z,33.178445,-79.0969235,,2
2023-04-13T14:39:18.000Z,33.1784426,-79.096923,,2
2023-04-13T14:39:19.000Z,33.1784411,-79.0969232,,2
2023-04-13T14:39:20.000Z,33.1784424,-79.0969225,,2
2023-04-13T14:39:21.000Z,33.178443,-79.0969225,,2
2023-04-13T14:39:22.000Z,33.1784417,-79.0969211,,2
2023-04-13T14:39:23.000Z,33.1784396,-79.0969195,,2
2023-04-13T14:39:24.000Z,33.1784386,-79.09692,,2
2023-04-13T14:39:25.000Z,33.178443,-79.0969215,,2
2023-04-13T14:39:26.000Z,33.1784492,-79.0969234,,2
2023-04-13T14:39:27.000Z,33.1784479,-79.0969235,,2
2023-04-13T14:39:28.000Z,33.1784427,-79.0969241,,2
2023-04-13T14:39:29.000Z,33.1784424,-79.0969262,,2
2023-04-13T14:39:30.000Z,33.1784441,-79.0969258,,2
2023-04-13T14:39:31.000Z,33.1784438,-79.0969249,,2
2023-04-13T14:39:32.000Z,33.1784432,-79.0969235,,2
2023-04-13T14:39:33.000Z,33.1784441,-79.0969219,,2
2023-04-13T14:39:34.000Z,33.1784433,-79.0969213,,2
2023-04-13T14:39:35.000Z,33.1784431,-79.0969202,,2
2023-04-13T14:39:36.000Z,33.1784444,-79.0969205,,2
2023-04-13T14:39:37.000Z,33.1784441,-79.0969216,,2
2023-04-13T14:39:38.000Z,33.1784421,-79.096924,,2
2023-04-13T14:39:39.000Z,33.1784435,-79.0969223,,2
2023-04-13T14:39:40.000Z,33.1784468,-79.0969233,,2
2023-04-13T14:39:41.000Z,33.1784467,-79.0969232,,2
2023-04-13T14:39:42.000Z,33.1784445,-79.096923,,2
2023-04-13T14:39:43.000Z,33.1784443,-79.0969208,,2
2023-04-13T14:39:44.000Z,33.1784455,-79.0969175,,2
2023-04-13T14:39:45.000Z,33.1784441,-79.0969181,,2
2023-04-13T14:39:46.000Z,33.1784447,-79.0969218,,2
2023-04-13T14:39:47.000Z,33.1784457,-79.096924,,2
2023-04-13T14:39:48.000Z,33.1784461,-79.0969248,,2
2023-04-13T14:39:49.000Z,33.1784456,-79.0969224,,2
2023-04-13T14:39:50.000Z,33.178443,-79.0969207,,2
2023-04-13T14:39:51.000Z,33.178443,-79.0969192,,2
2023-04-13T14:39:52.000Z,33.1784443,-79.0969201,,2
2023-04-13T14:39:53.000Z,33.1784467,-79.0969222,,2
2023-04-13T14:39:54.000Z,33.1784476,-79.0969224,,2
2023-04-13T14:39:55.000Z,33.1784453,-79.0969224,,2
2023-04-13T14:39:56.000Z,33.1784444,-79.09692,,2
2023-04-13T14:39:57.000Z,33.178443,-79.096917,,2
2023-04-13T14:39:58.000Z,33.1784431,-79.0969171,,2
2023-04-13T14:39:59.000Z,33.1784455,-79.0969203,,2
2023-04-13T14:40:00.000Z,33.1784474,-79.096923,,2
2023-04-13T14:40:01.000Z,33.1784464,-79.0969222,,2
2023-04-13T14:40:02.000Z,33.1784457,-79.0969222,,2
2023-04-13T14:40:03.000Z,33.1784445,-79.0969197,,2
2023-04-13T14:40:04.000Z,33.1784427,-79.0969176,,2
2023-04-13T14:40:05.000Z,33.1784426,-79.0969169,,2
2023-04-13T14:40:06.000Z,33.1784448,-79.0969177,,2
2023-04-13T14:40:07.000Z,33.1784487,-79.0969197,,2
2023-04-13T14:40:08.000Z,33.1784502,-79.0969212,,2
2023-04-13T14:40:09.000Z,33.1784475,-79.0969212,,2
2023-04-13T14:40:10.000Z,33.1784439,-79.0969196,,2
2023-04-13T14:40:11.000Z,33.1784449,-79.0969202,,2
2023-04-13T14:40:12.000Z,33.1784469,-79.0969193,,2
2023-04-13T14:40:13.000Z,33.1784452,-79.0969185,,2
2023-04-13T14:40:14.000Z,33.1784428,-79.096919,,2
2023-04-13T14:40:15.000Z,33.1784467,-79.0969194,,2
2023-04-13T14:40:16.000Z,33.1784509,-79.096919,,2
2023-04-13T14:40:17.000Z,33.1784484,-79.0969169,,2
2023-04-13T14:40:18.000Z,33.178446,-79.0969165,,2
2023-04-13T14:40:19.000Z,33.1784463,-79.0969174,,2
2023-04-13T14:40:20.000Z,33.1784477,-79.0969182,,2
2023-04-13T14:40:21.000Z,33.1784503,-79.0969179,,2
2023-04-13T14:40:22.000Z,33.1784491,-79.0969158,,2
2023-04-13T14:40:23.000Z,33.1784462,-79.0969139,,2
2023-04-13T14:40:24.000Z,33.1784456,-79.0969138,,2
2023-04-13T14:40:25.000Z,33.1784469,-79.0969146,,2
2023-04-13T14:40:26.000Z,33.1784478,-79.0969164,,2
2023-04-13T14:40:27.000Z,33.1784489,-79.096919,,2
2023-04-13T14:40:28.000Z,33.17845,-79.0969186,,2
2023-04-13T14:40:29.000Z,33.1784486,-79.0969181,,2
2023-04-13T14:40:30.001Z,33.1784443,-79.0969173,,2
2023-04-13T14:40:31.000Z,33.1784424,-79.0969145,,2
2023-04-13T14:40:32.000Z,33.178444,-79.0969153,,2
2023-04-13T14:40:33.000Z,33.178448,-79.0969202,,2
2023-04-13T14:40:34.000Z,33.1784513,-79.0969228,,2
2023-04-13T14:40:35.000Z,33.1784519,-79.0969203,,2
2023-04-13T14:40:36.000Z,33.1784495,-79.0969185,,2
2023-04-13T14:40:37.000Z,33.1784473,-79.0969186,,2
2023-04-13T14:40:38.000Z,33.1784467,-79.0969178,,2
2023-04-13T14:40:39.000Z,33.1784487,-79.0969195,,2
2023-04-13T14:40:40.000Z,33.1784496,-79.0969234,,2
2023-04-13T14:40:41.000Z,33.1784472,-79.0969219,,2
2023-04-13T14:40:42.000Z,33.1784465,-79.0969206,,2
2023-04-13T14:40:43.000Z,33.1784481,-79.0969199,,2
2023-04-13T14:40:44.000Z,33.1784484,-79.0969197,,2
2023-04-13T14:40:45.000Z,33.178448,-79.0969186,,2
2023-04-13T14:40:46.000Z,33.1784462,-79.0969161,,2
2023-04-13T14:40:47.000Z,33.1784462,-79.0969175,,2
2023-04-13T14:40:48.000Z,33.1784457,-79.0969168,,2
2023-04-13T14:40:49.000Z,33.1784454,-79.0969183,,2
2023-04-13T14:40:50.000Z,33.1784471,-79.0969199,,2
2023-04-13T14:40:51.000Z,33.1784484,-79.0969194,,2
2023-04-13T14:40:52.000Z,33.1784483,-79.0969191,,2
2023-04-13T14:40:53.000Z,33.1784513,-79.0969213,,2
2023-04-13T14:40:54.000Z,33.178452,-79.0969217,,2
2023-04-13T14:40:55.000Z,33.1784492,-79.096921,,2
2023-04-13T14:40:56.000Z,33.1784456,-79.0969179,,2
2023-04-13T14:40:57.000Z,33.1784461,-79.0969162,,2
2023-04-13T14:40:58.000Z,33.1784481,-79.0969164,,2
2023-04-13T14:40:59.000Z,33.1784481,-79.09692,,2
2023-04-13T14:41:00.000Z,33.178448,-79.0969212,,2
2023-04-13T14:41:01.000Z,33.1784498,-79.0969223,,2
2023-04-13T14:41:02.000Z,33.1784496,-79.0969224,,2
2023-04-13T14:41:03.000Z,33.1784458,-79.0969199,,2
2023-04-13T14:41:04.000Z,33.178444,-79.096916,,2
2023-04-13T14:41:05.000Z,33.1784462,-79.0969144,,2
2023-04-13T14:41:06.000Z,33.1784473,-79.0969155,,2
2023-04-13T14:41:07.000Z,33.1784483,-79.0969192,,2
2023-04-13T14:41:08.000Z,33.1784485,-79.0969211,,2
2023-04-13T14:41:09.000Z,33.1784459,-79.0969205,,2
2023-04-13T14:41:10.000Z,33.1784457,-79.0969186,,2
2023-04-13T14:41:11.000Z,33.1784468,-79.0969172,,2
2023-04-13T14:41:12.000Z,33.1784481,-79.0969173,,2
2023-04-13T14:41:13.000Z,33.1784497,-79.0969185,,2
2023-04-13T14:41:14.000Z,33.1784493,-79.0969186,,2
2023-04-13T14:41:15.000Z,33.1784477,-79.0969188,,2
2023-04-13T14:41:16.000Z,33.1784447,-79.0969172,,2
2023-04-13T14:41:17.000Z,33.1784418,-79.0969156,,2
2023-04-13T14:41:18.000Z,33.1784444,-79.0969149,,2
2023-04-13T14:41:19.000Z,33.1784486,-79.0969188,,2
2023-04-13T14:41:20.000Z,33.1784499,-79.0969208,,2
2023-04-13T14:41:21.000Z,33.178449,-79.096921,,2
2023-04-13T14:41:22.000Z,33.178449,-79.0969192,,2
2023-04-13T14:41:23.000Z,33.1784497,-79.096918,,2
2023-04-13T14:41:24.000Z,33.1784485,-79.0969166,,2
2023-04-13T14:41:25.000Z,33.178446,-79.0969172,,2
2023-04-13T14:41:26.000Z,33.1784452,-79.0969194,,2
2023-04-13T14:41:27.000Z,33.1784455,-79.096921,,2
2023-04-13T14:41:28.000Z,33.178446,-79.0969214,,2
2023-04-13T14:41:29.000Z,33.1784442,-79.0969193,,2
2023-04-13T14:41:30.000Z,33.1784426,-79.0969177,,2
2023-04-13T14:41:31.000Z,33.1784434,-79.0969173,,2
2023-04-13T14:41:32.000Z,33.1784462,-79.0969175,,2
2023-04-13T14:41:33.000Z,33.1784472,-79.0969206,,2
2023-04-13T14:41:34.000Z,33.1784496,-79.0969229,,2
2023-04-13T14:41:35.000Z,33.1784521,-79.096924,,2
2023-04-13T14:41:36.000Z,33.1784518,-79.0969242,,2
2023-04-13T14:41:37.000Z,33.1784491,-79.0969229,,2
2023-04-13T14:41:38.000Z,33.1784441,-79.0969184,,2
2023-04-13T14:41:39.000Z,33.1784427,-79.0969158,,2
2023-04-13T14:41:40.000Z,33.1784471,-79.0969188,,2
2023-04-13T14:41:41.000Z,33.178452,-79.0969207,,2
2023-04-13T14:41:42.000Z,33.1784529,-79.0969221,,2
2023-04-13T14:41:43.000Z,33.178453,-79.0969222,,2
2023-04-13T14:41:44.000Z,33.1784516,-79.0969225,,2
2023-04-13T14:41:45.000Z,33.1784498,-79.0969235,,2
2023-04-13T14:41:46.000Z,33.1784483,-79.096922,,2
2023-04-13T14:41:47.000Z,33.1784445,-79.0969186,,2
2023-04-13T14:41:48.000Z,33.1784425,-79.0969174,,2
2023-04-13T14:41:49.000Z,33.1784459,-79.0969195,,2
2023-04-13T14:41:50.000Z,33.1784502,-79.0969227,,2
2023-04-13T14:41:51.000Z,33.1784515,-79.0969243,,2
2023-04-13T14:41:52.000Z,33.1784501,-79.0969251,,2
2023-04-13T14:41:53.000Z,33.1784489,-79.0969254,,2
2023-04-13T14:41:54.000Z,33.1784482,-79.0969246,,2
2023-04-13T14:41:55.001Z,33.1784457,-79.096922,,2
2023-04-13T14:41:56.000Z,33.178444,-79.0969228,,2
2023-04-13T14:41:57.000Z,33.1784442,-79.0969236,,2
2023-04-13T14:41:58.000Z,33.178445,-79.0969228,,2
2023-04-13T14:41:59.000Z,33.1784471,-79.0969243,,2
2023-04-13T14:42:00.000Z,33.1784467,-79.0969263,,2
2023-04-13T14:42:01.000Z,33.178446,-79.0969279,,2
2023-04-13T14:42:02.000Z,33.1784463,-79.0969283,,2
2023-04-13T14:42:03.000Z,33.178445,-79.0969275,,2
2023-04-13T14:42:04.000Z,33.1784428,-79.0969253,,2
2023-04-13T14:42:05.000Z,33.1784431,-79.0969241,,2
2023-04-13T14:42:06.000Z,33.1784459,-79.0969238,,2
2023-04-13T14:42:07.000Z,33.1784448,-79.096923,,2
2023-04-13T14:42:08.000Z,33.1784444,-79.0969263,,2
2023-04-13T14:42:09.000Z,33.1784454,-79.0969297,,2
2023-04-13T14:42:10.000Z,33.1784457,-79.0969307,,2
2023-04-13T14:42:11.000Z,33.1784467,-79.0969302,,2
2023-04-13T14:42:12.000Z,33.178446,-79.0969304,,2
2023-04-13T14:42:13.000Z,33.1784425,-79.0969281,,2
2023-04-13T14:42:14.000Z,33.1784435,-79.0969271,,2
2023-04-13T14:42:15.000Z,33.1784468,-79.0969258,,2
2023-04-13T14:42:16.000Z,33.1784455,-79.0969254,,2
2023-04-13T14:42:17.000Z,33.1784437,-79.0969239,,2
2023-04-13T14:42:18.000Z,33.1784436,-79.0969257,,2
2023-04-13T14:42:19.000Z,33.1784447,-79.0969284,,2
2023-04-13T14:42:20.000Z,33.1784443,-79.0969299,,2
2023-04-13T14:42:21.000Z,33.1784438,-79.0969312,,2
2023-04-13T14:42:22.000Z,33.1784425,-79.0969285,,2
2023-04-13T14:42:23.000Z,33.178442,-79.0969247,,2
2023-04-13T14:42:24.000Z,33.178441,-79.0969257,,2
2023-04-13T14:42:25.000Z,33.178441,-79.0969277,,2
2023-04-13T14:42:26.000Z,33.1784427,-79.0969282,,2
2023-04-13T14:42:27.000Z,33.1784466,-79.0969282,,2
2023-04-13T14:42:28.000Z,33.1784487,-79.0969276,,2
2023-04-13T14:42:29.000Z,33.1784456,-79.0969274,,2
2023-04-13T14:42:30.000Z,33.178443,-79.0969282,,2
2023-04-13T14:42:31.000Z,33.1784432,-79.0969266,,2
2023-04-13T14:42:32.000Z,33.1784419,-79.0969278,,2
2023-04-13T14:42:33.000Z,33.1784423,-79.0969286,,2
2023-04-13T14:42:34.000Z,33.1784435,-79.0969292,,2
2023-04-13T14:42:35.000Z,33.1784421,-79.0969299,,2
2023-04-13T14:42:36.000Z,33.1784411,-79.0969279,,2
2023-04-13T14:42:37.000Z,33.1784423,-79.0969277,,2
2023-04-13T14:42:38.000Z,33.1784439,-79.0969283,,2
2023-04-13T14:42:39.000Z,33.178445,-79.0969295,,2
2023-04-13T14:42:40.000Z,33.1784452,-79.0969289,,2
2023-04-13T14:42:41.000Z,33.1784431,-79.0969299,,2
2023-04-13T14:42:42.000Z,33.1784428,-79.0969298,,2
2023-04-13T14:42:43.000Z,33.1784417,-79.0969291,,2
2023-04-13T14:42:44.000Z,33.1784408,-79.0969282,,2
2023-04-13T14:42:45.000Z,33.178442,-79.0969285,,2
2023-04-13T14:42:46.000Z,33.1784423,-79.0969281,,2
2023-04-13T14:42:47.000Z,33.1784406,-79.0969261,,2
2023-04-13T14:42:48.000Z,33.1784414,-79.0969272,,2
2023-04-13T14:42:49.000Z,33.1784455,-79.0969287,,2
2023-04-13T14:42:50.000Z,33.1784477,-79.0969292,,2
2023-04-13T14:42:51.000Z,33.1784461,-79.0969276,,2
2023-04-13T14:42:52.000Z,33.1784435,-79.0969265,,2
2023-04-13T14:42:53.000Z,33.1784414,-79.0969262,,2
2023-04-13T14:42:54.000Z,33.1784414,-79.0969272,,2
2023-04-13T14:42:55.000Z,33.1784428,-79.0969269,,2
2023-04-13T14:42:56.000Z,33.1784445,-79.0969266,,2
2023-04-13T14:42:57.000Z,33.1784444,-79.0969255,,2
2023-04-13T14:42:58.000Z,33.1784455,-79.0969263,,2
2023-04-13T14:42:59.000Z,33.1784445,-79.0969242,,2
2023-04-13T14:43:00.000Z,33.1784404,-79.0969239,,2
2023-04-13T14:43:01.000Z,33.178441,-79.0969259,,2
2023-04-13T14:43:02.000Z,33.1784446,-79.0969247,,2
2023-04-13T14:43:03.000Z,33.1784444,-79.096923,,2
2023-04-13T14:43:04.000Z,33.1784437,-79.0969262,,2
2023-04-13T14:43:05.000Z,33.1784443,-79.0969273,,2
2023-04-13T14:43:06.000Z,33.1784462,-79.0969261,,2
2023-04-13T14:43:07.000Z,33.1784434,-79.0969258,,2
2023-04-13T14:43:08.000Z,33.178439,-79.0969241,,2
2023-04-13T14:43:09.000Z,33.1784397,-79.096925,,2
2023-04-13T14:43:10.000Z,33.1784434,-79.0969262,,2
2023-04-13T14:43:11.000Z,33.1784438,-79.0969269,,2
2023-04-13T14:43:12.000Z,33.1784431,-79.0969292,,2
2023-04-13T14:43:13.000Z,33.1784436,-79.0969306,,2
2023-04-13T14:43:14.000Z,33.1784441,-79.0969287,,2
2023-04-13T14:43:15.000Z,33.1784417,-79.0969288,,2
2023-04-13T14:43:16.000Z,33.1784379,-79.0969268,,2
2023-04-13T14:43:17.000Z,33.1784371,-79.0969257,,2
2023-04-13T14:43:18.000Z,33.1784406,-79.0969276,,2
2023-04-13T14:43:19.001Z,33.1784437,-79.0969295,,2
2023-04-13T14:43:20.000Z,33.1784449,-79.0969298,,2
2023-04-13T14:43:21.000Z,33.1784431,-79.0969309,,2
2023-04-13T14:43:22.000Z,33.1784423,-79.0969303,,2
2023-04-13T14:43:23.000Z,33.178443,-79.0969297,,2
2023-04-13T14:43:24.000Z,33.1784441,-79.0969298,,2
2023-04-13T14:43:25.000Z,33.1784427,-79.096931,,2
2023-04-13T14:43:26.000Z,33.1784404,-79.0969315,,2
2023-04-13T14:43:27.000Z,33.178439,-79.0969311,,2
2023-04-13T14:43:28.000Z,33.1784386,-79.0969283,,2
2023-04-13T14:43:29.000Z,33.1784412,-79.0969298,,2
2023-04-13T14:43:30.000Z,33.1784462,-79.0969308,,2
2023-04-13T14:43:31.000Z,33.1784463,-79.0969304,,2
2023-04-13T14:43:32.000Z,33.1784437,-79.0969313,,2
2023-04-13T14:43:33.000Z,33.1784432,-79.096932,,2
2023-04-13T14:43:34.000Z,33.1784437,-79.0969311,,2
2023-04-13T14:43:35.000Z,33.1784443,-79.0969309,,2
2023-04-13T14:43:36.000Z,33.1784431,-79.0969317,,2
2023-04-13T14:43:37.000Z,33.1784421,-79.0969313,,2
2023-04-13T14:43:38.000Z,33.1784424,-79.0969326,,2
2023-04-13T14:43:39.000Z,33.178444,-79.0969356,,2
2023-04-13T14:43:40.000Z,33.1784429,-79.0969363,,2
2023-04-13T14:43:41.000Z,33.1784414,-79.0969355,,2
2023-04-13T14:43:42.000Z,33.178442,-79.0969323,,2
2023-04-13T14:43:43.000Z,33.1784439,-79.0969335,,2
2023-04-13T14:43:44.000Z,33.1784453,-79.0969352,,2
2023-04-13T14:43:45.000Z,33.1784456,-79.0969355,,2
2023-04-13T14:43:46.000Z,33.1784428,-79.0969363,,2
2023-04-13T14:43:47.000Z,33.1784416,-79.0969363,,2
2023-04-13T14:43:48.000Z,33.1784432,-79.0969388,,2
2023-04-13T14:43:49.000Z,33.1784433,-79.0969393,,2
2023-04-13T14:43:50.000Z,33.1784416,-79.0969377,,2
2023-04-13T14:43:51.000Z,33.1784414,-79.0969375,,2
2023-04-13T14:43:52.000Z,33.1784429,-79.0969391,,2
2023-04-13T14:43:53.000Z,33.1784443,-79.0969392,,2
2023-04-13T14:43:54.000Z,33.1784428,-79.0969368,,2
2023-04-13T14:43:55.000Z,33.1784401,-79.0969372,,2
2023-04-13T14:43:56.000Z,33.178441,-79.0969381,,2
2023-04-13T14:43:57.000Z,33.1784446,-79.0969413,,2
2023-04-13T14:43:58.000Z,33.1784441,-79.0969421,,2
2023-04-13T14:43:59.000Z,33.1784417,-79.096943,,2
2023-04-13T14:44:00.000Z,33.1784421,-79.096943,,2
2023-04-13T14:44:01.000Z,33.1784429,-79.0969409,,2
2023-04-13T14:44:02.000Z,33.1784413,-79.0969386,,2
2023-04-13T14:44:03.000Z,33.1784408,-79.0969375,,2
2023-04-13T14:44:04.000Z,33.1784451,-79.0969386,,2
